Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Cadillac Cowboy - Saddle Boogie Version,Chris LeDoux,spotify:track:7Hx7emvvjuDPBGlGzzMlJ2,0.502,0.808,2,-5.79,1,0.0729,0.109,0,0.075,0.948,179.033,198533,4,35.86293,9
Born Headless,Cryptopsy,spotify:track:2O49octphuqERRJVmXX2AE,0.21,0.89,1,-15.659,1,0.0542,0.000209,0.794,0.0812,0.172,165.873,269040,4,26.44428,14
Ven Sin Temor - How Do You Do,Bruno Lomas,spotify:track:1GaBkvgCLMbynbBakLq24J,0.66,0.46,2,-14.043,1,0.0474,0.647,9.32e-05,0.0881,0.695,100.115,233000,4,30.05035,10
Rival Walk And Discovery,Randy Edelman,spotify:track:522m1LeySYCkNhPqs13l5Q,0.062,0.0217,3,-27.085,1,0.0475,0.92,0.969,0.0849,0.035,68.535,331627,4,68.67466,15
Saturday,Christie Front Drive,spotify:track:4SfpBY389vsEMna8S2gp9h,0.224,0.406,2,-9.04,1,0.0374,0.694,0.859,0.123,0.0474,72.486,395040,4,88.12241,13
Messe pour le temps présent: 2. Psyché Rock,Pierre Henry,spotify:track:1SeFJKXiXP8o374gDUylL9,0.566,0.864,9,-10.704,1,0.0525,0.475,0.168,0.154,0.342,106.863,171827,4,78.09106,6
"Oh, No! What We Gonna Do?",VeggieTales,spotify:track:6u5TlYfQeYthV5Fk8AILLl,0.769,0.55,4,-8.186,1,0.416,0.375,0,0.11,0.632,90.872,119107,4,82.33543,5
East Wes - Instrumental,Eric Johnson,spotify:track:6RPPKNq49XJNJ8L1Octlgm,0.603,0.439,9,-13.424,1,0.0317,0.277,0.197,0.321,0.58,119.424,207133,4,32.92129,10
Playa Sola,Los Invasores De Nuevo León,spotify:track:0mzpP5g8OCOj3dCtowPAjV,0.784,0.645,2,-9.94,1,0.0305,0.241,0.000128,0.0299,0.968,105.384,175667,4,56.40135,8
A Touch of Evil,Judas Priest,spotify:track:5csZCZEhJ2nm5Tm4x6qJYG,0.408,0.749,0,-6.057,1,0.0371,0.000179,5.54e-05,0.131,0.14,98.125,342587,4,22.37127,15
Tuesday Is Rock And Roll Nite,Caravan,spotify:track:4MN55kiHqqltbBvs7PyQdL,0.511,0.658,2,-12.915,1,0.0479,0.0434,2.66e-05,0.249,0.758,148.766,259693,4,50.05373,14
Folk Song Arrangements: Quand J'étais Chez Mon Père,Benjamin Britten,spotify:track:0GIDfLqb2pPV7kn2QuPmMO,0.311,0.0318,7,-25.93,1,0.0471,0.993,0.689,0.0818,0.359,181.07,109400,3,19.68762,7
Ripley - Instrumental,Harry Rabinowitz,spotify:track:0nzNjWLHWcVT9UzZ8GIlLP,0.213,0.272,2,-16.874,0,0.0397,0.96,0.893,0.354,0.0392,112.297,206933,3,35.60709,12
Anjo da Velha Guarda,Moacyr Luz,spotify:track:3W8azgdQiCwx4qenul7jAA,0.647,0.417,7,-10.421,1,0.0565,0.554,5.48e-05,0.114,0.539,85.511,242788,4,43.98371,10
Date With Poverty,Metal Church,spotify:track:0rc1WEq5X5MsToCQxUsdOB,0.52,0.945,11,-7.444,1,0.0579,0.000366,0.0102,0.281,0.358,109.746,319547,4,35.86496,12
Faceless Unknown,Cryptopsy,spotify:track:4zaxxqGDIjJqFd0sREplfO,0.237,0.994,4,-3.929,0,0.208,2.53e-06,0.623,0.183,0.177,95.734,199440,4,23.18977,13
A Paz - Ao Vivo,Gilberto Gil,spotify:track:1Qoc8TMqhd1JPuEIxsxj4Q,0.618,0.214,6,-18.262,0,0.0322,0.721,0.00577,0.704,0.292,100.117,293053,4,46.42013,10
Y Volveré,Los Angeles Negros,spotify:track:1skQgtTyuxpGsKgWUEhz7s,0.586,0.258,11,-15.335,0,0.0286,0.533,2.05e-05,0.0803,0.377,91.714,243573,4,24.71115,12
You Rascal You - Live,Chris Barber,spotify:track:5uDl60tFDSvjYGG0j0PS9K,0.507,0.883,5,-4.94,0,0.0417,0.248,0,0.677,0.887,135.333,296600,4,36.9911,14
Beachcomber,Clive Richardson,spotify:track:09UNT7hCS5ZJmpDZ0LnIk6,0.483,0.0226,9,-29.28,0,0.0354,0.969,0.864,0.139,0.275,115.422,161960,4,35.10166,9
Fallaste Corazón,Nelson Ned,spotify:track:33HBwJKqUbtIvgdhMD7s92,0.683,0.36,11,-9.843,1,0.0273,0.336,0,0.311,0.573,93.706,213973,4,20.53128,12
Fucked With A Knife,Cannibal Corpse,spotify:track:2ZK3pWvGZTlklRiDqNdnUf,0.166,0.977,1,-9.005,0,0.0868,5.48e-06,0.928,0.18,0.425,183.295,133947,3,25.58914,8
Edge of Thorns,Savatage,spotify:track:5gyPxNwQlovXzgcjNjZGYY,0.312,0.675,7,-10.077,1,0.0436,0.00294,0.000147,0.249,0.258,93.153,355893,4,40.32965,12
April,Chapterhouse,spotify:track:7pIhTZ0bu4VmKVSQvRqhzh,0.212,0.862,1,-7.644,0,0.046,0.0142,0.243,0.866,0.316,182.302,277427,3,34.24953,11
Pico De Gallo,Trout Fishing in America,spotify:track:57vDkCw1lLLJ43NvRG5it2,0.577,0.584,9,-7.788,1,0.0438,0.387,0,0.775,0.836,136.938,188627,4,35.79662,11
Bitch Theme,Bratmobile,spotify:track:5jqc7CaLxHadSTtusEhi8s,0.329,0.952,1,-6.862,0,0.0686,0.0056,0.602,0.0702,0.298,155.313,91600,4,49.68808,4
Shout!,Rev. Milton Brunson,spotify:track:6JC4jby4RtMKa7hHGE35Bf,0.546,0.95,1,-7.539,1,0.279,0.004,0.00217,0.216,0.499,184.99,325480,4,46.24459,12
To Love Again,Alan Pasqua,spotify:track:0YKgMJ2zI78V60MaWcljk8,0.392,0.0949,2,-20.899,1,0.071,0.993,0.889,0.081,0.0953,92.004,397933,4,39.14144,17
Ships On The Ocean,Junior Wells,spotify:track:28fsOjMzmiw6iphB2ty19x,0.533,0.109,9,-17.54,1,0.0778,0.638,0.000739,0.0934,0.442,181.388,249627,3,126.26932,10
Paranoid,Ruder Than You,spotify:track:4XSuSKaaLzezQz454Utdma,0.637,0.809,9,-9.68,1,0.0918,0.0324,0,0.155,0.777,94.973,111533,4,20.48722,6
Balance,Liquid Mind,spotify:track:4wNIVLMwvz1P4hjWBmyKqa,0.169,0.238,7,-15.741,1,0.0474,0.764,0.826,0.111,0.0334,115.864,400933,3,56.01165,22
O Rock De Sao Paulo,Made In Brazil,spotify:track:33TfYk0lXysU3OA2nn4j4D,0.441,0.826,4,-8.572,1,0.0387,0.0862,0.00217,0.365,0.619,199.381,147400,4,35.25603,7
The Freedom Rider,Art Blakey & The Jazz Messengers,spotify:track:5xtEeHZRWWdZOL0GAve3CC,0.454,0.488,2,-15.192,1,0.0459,0.275,0.851,0.13,0.597,142.045,448573,4,26.64193,27
Mirror Veil,Liquid Mind,spotify:track:5Qn5yFmYpS09lexoCjNf0I,0.172,0.0733,2,-22.554,1,0.0472,0.926,0.965,0.0904,0.0339,116.963,1015720,4,16.54518,57
Influência do jazz - Ao vivo,Carlos Lyra,spotify:track:2HGtmIxtKucd55EE35GNfm,0.499,0.317,2,-19.524,1,0.507,0.858,0.002,0.725,0.828,169.74,117960,4,32.64031,5
Memorize Your Lines,Sleater-Kinney,spotify:track:2EpPeEZgNg33C5a1uyZJAm,0.37,0.811,6,-5.105,1,0.0407,0.222,0.0913,0.262,0.552,161.887,191653,4,31.66257,10
La Tormenta,Karamelo Santo,spotify:track:0Woj24ENAkTlWvxOpChWSU,0.747,0.887,6,-7.127,0,0.0333,0.00992,7.1e-05,0.0355,0.871,134.999,235624,4,34.69518,9
Everything Changes,Pokémon,spotify:track:6tBCoAInhv2sbKgYXuWLJ5,0.704,0.731,11,-8.294,0,0.0384,0.0401,0.000143,0.0805,0.554,110.023,280867,4,27.36969,13
Jingle Bell Rock - Live - John Peel Session #18 - 17/12/94,The Fall,spotify:track:0OwbocZ5opKPOQIZSj0sJc,0.483,0.684,2,-5.555,1,0.0637,0.0106,0.921,0.107,0.634,93.691,69867,4,8.1691,3
El Último Rock,Marta Sánchez,spotify:track:5NLn1bSQIpxbD7XitGR4Ge,0.741,0.838,1,-5.567,1,0.0399,0.00558,0.000771,0.0458,0.857,123.339,199493,4,48.48309,8
We Three Kings,Dave Brubeck,spotify:track:6Z2g3GpvZOGBzWIJw4gVNz,0.477,0.366,5,-17.751,0,0.0347,0.492,0.0153,0.0813,0.56,140.619,180240,4,42.07698,9
No One Gets Out Alive,Kickback,spotify:track:4YoaydGlOPFfMznNAgchuD,0.265,0.91,9,-6.204,1,0.0534,3.93e-06,0.00765,0.33,0.234,146.612,278800,4,115.03823,7
No More Auction Block,Ella Jenkins,spotify:track:3ozKbcsP7PIVE0TemrpVHb,0.525,0.119,9,-13.772,1,0.0328,0.907,0,0.112,0.389,116.912,127667,4,26.24047,8
La Bamba,Mattias IA Eklundh,spotify:track:4rqSjReEipRZOyJKNpNbGT,0.422,0.944,2,-6.278,1,0.1,0.000733,0.643,0.29,0.553,173.053,153973,4,29.95164,8
ขอจันทร์,Viyada Komarakul Na Nakorn,spotify:track:0U0w3Ih5zX45OJCW12xlaj,0.689,0.366,9,-11.952,1,0.0287,0.838,0.000135,0.056,0.371,129.805,240267,4,71.54559,10
Everything (... Is Never Quite Enough),Wasis Diop,spotify:track:7tpTeZgPPcpGHmKLwQClXt,0.661,0.619,8,-9.728,1,0.0301,0.0943,0.0304,0.0907,0.271,142.941,272040,4,78.6685,9
Barry's Bop,Fats Navarro,spotify:track:49DAbVbLJICQ3QsFwbD0WQ,0.693,0.422,5,-9.482,1,0.225,0.761,0.75,0.0871,0.858,114.641,160133,4,34.82165,6
Left Hand Path,Entombed,spotify:track:5faD0zZ9fMa3J5ZN3lIWtp,0.166,0.927,7,-8.797,1,0.0736,3.94e-06,0.651,0.344,0.219,131.984,399093,4,45.05498,12
The Hobo Song,Old & In The Way,spotify:track:77JeLOKiEXkc0wLqhX5fUd,0.469,0.515,11,-14.804,0,0.0461,0.413,0.419,0.935,0.686,131.782,297573,4,22.35246,14
Alleys Of Your Mind,Cybotron,spotify:track:6c7OUwb3FK87vHz7ElEdJn,0.832,0.384,2,-15.25,1,0.0835,0.349,0.257,0.107,0.541,126.936,212227,4,31.06532,12
Leather Britches,Jeff Autry,spotify:track:0pprpS3aMQZoDphAPeVopY,0.561,0.635,7,-12.225,1,0.039,0.44,0.841,0.271,0.934,121.739,206067,4,19.10662,12
Liberation Frequency,Refused,spotify:track:6aM4iOuWyRQShk8uRaLNqN,0.662,0.69,9,-10.257,0,0.0822,0.00204,0.338,0.683,0.471,150.074,250520,4,38.31901,13
Sadko (1993 Digital Remaster): Chanson hindoue,Nikolai Rimsky-Korsakov,spotify:track:57PM3jJKZGdwPVRrQucwFu,0.195,0.113,7,-19.68,1,0.0431,0.973,0.479,0.312,0.104,173.023,197160,5,37.24388,11
Clove Smoke Catharsis,AFI,spotify:track:5GtaLmLIpQNshjXxlms6Ke,0.468,0.823,2,-6.612,1,0.0322,0.000927,0.000202,0.358,0.33,150.038,278173,4,47.43441,11
I'll Catch You,The Get Up Kids,spotify:track:24yIP4eCVI2Hvmy8UYzk0D,0.433,0.369,9,-9.909,1,0.0267,0.595,0.029,0.122,0.0984,139.56,260200,3,24.12114,13
Fudjiyakoo,Claude Larson,spotify:track:04B9K9DwkcEcFaYDxb7Uvw,0.593,0.3,7,-18.927,0,0.0321,0.91,0.901,0.0885,0.333,141.965,311560,4,30.75737,17
Crazy Tom - Instrumental,Harry Rabinowitz,spotify:track:7dxs4PdZ6haT1BDHv7ZhPv,0.37,0.29,2,-18.244,0,0.0338,0.917,0.906,0.105,0.318,77.948,284667,3,28.68216,15
Deep Blue,Richard Elliot,spotify:track:4VrxTsVFcc8utOx5CDZwks,0.506,0.751,0,-11.562,1,0.0368,0.0372,0.0493,0.382,0.707,100.002,300773,4,23.84187,9
Good Morning Schoolgirl,Junior Wells,spotify:track:0jcggWMJbg0VfBsuiWb57T,0.756,0.138,2,-15.853,1,0.228,0.701,3.19e-05,0.14,0.555,78.325,236467,4,33.60145,10
I Go Around - Extended Mix,Wave Form,spotify:track:3bk3cYUyQlcyQk6119YXLl,0.83,0.978,1,-5.813,1,0.0786,0.0014,0.924,0.0484,0.204,125.117,645635,4,61.35235,10
Tyrolen,Vrävarna,spotify:track:4MeKYqmeJrpRssUbgOv2Nw,0.214,0.867,0,-6.317,1,0.0831,0.00256,0.166,0.247,0.506,148.315,254573,4,26.87512,13
Water Boy,Imperial Teen,spotify:track:04dKVuscoB2Bm4GPJwTs3w,0.396,0.85,4,-5.736,0,0.0722,0.000534,0,0.0585,0.609,157.182,96560,4,25.48581,7
Estrela,Gilberto Gil,spotify:track:0EIk5Bmj2QK4q6yGhwCGW7,0.746,0.576,4,-10.507,1,0.0298,0.491,0.00494,0.0636,0.812,122.614,266307,4,28.00016,11
I'm Coming Home,Andy Tielman,spotify:track:0h6cjCpCFI9vRcqyQkjjyD,0.59,0.805,11,-7.559,1,0.0416,0.164,1.04e-05,0.0754,0.817,96.681,225680,4,44.97487,11
Moi je joue,Brigitte Bardot,spotify:track:7v3zsFlSU28kiv3sqRAPNl,0.634,0.73,9,-9.869,0,0.0471,0.425,0.0314,0.326,0.708,106.049,102667,4,43.00415,5
Rock Bottom,The Pirates,spotify:track:3LuJzBxWO3eEHhvDJPAlVN,0.726,0.566,2,-7.746,1,0.0551,0.258,1.25e-06,0.0492,0.963,136.943,188973,4,20.44755,10
The World of Adventures 〜 完全版,Yoshihisa Hirano,spotify:track:5we1d3HO2vChleLYwmHTUK,0.481,0.677,0,-5.523,1,0.029,0.74,0.884,0.242,0.756,79.02,161093,4,62.1362,6
Mexican Radio,Polvo,spotify:track:43TUykEhCrOSzdMpQKl0zA,0.181,0.939,7,-7.694,0,0.0863,0.189,0.67,0.0729,0.111,173.036,203467,4,37.74879,12
Breaking Bells - Take Me to the Mardi Gras,Crash Crew,spotify:track:7dB6Up1HBi5PDP7aiLsUMe,0.803,0.711,7,-7.217,1,0.3,0.0157,0.000372,0.0461,0.735,199.283,442240,4,42.90586,19
She's a Lover,The Pretty Things,spotify:track:11Wda6v2dXnklOQYnJANjs,0.439,0.795,2,-9.424,1,0.0314,0.00407,0.00114,0.296,0.789,84.846,212067,4,33.68077,9
The Carpenter Shop,The Bluegrass Cardinals,spotify:track:1aAJIJxwE8vnLpEBn2p4gA,0.661,0.121,11,-16.971,1,0.0396,0.873,0,0.109,0.521,119.109,194667,4,32.89857,12
The Empress And The Ukraine King,CAN,spotify:track:5ltrE4dIE3FF0ungXDZgRs,0.593,0.924,2,-6.456,1,0.0383,0.331,0.00293,0.228,0.652,100.853,281840,4,30.05144,11
Demain jazz,Les Nubians,spotify:track:5cU5fWOztxf1YFmXVh7Oe6,0.581,0.527,1,-8.286,0,0.147,0.331,0,0.0219,0.647,170.33,232933,4,43.23772,10
Jalou's Rock - Live,Les Rats,spotify:track:2pQkVDJgP7CFFzlXvbnCuy,0.287,0.942,4,-7.223,0,0.0781,0.000903,0.314,0.229,0.572,163.34,143973,4,17.60551,11
Like The Worms,Kickback,spotify:track:5ekymSTSfQtHOKicsJs4wu,0.446,0.896,2,-7.369,1,0.0572,2.46e-05,6.67e-06,0.224,0.263,88.403,236667,4,103.34354,7
The Blues Overtook Me,Charlie Musselwhite,spotify:track:6JewT4bph3ljtxu1srOaCl,0.409,0.825,7,-5.756,1,0.106,0.136,0.00414,0.205,0.742,146.516,282707,4,50.50836,14
Manha De Carnaval,Astrud Gilberto,spotify:track:0pPJ9MsfxhD3FN8Ca1nXVx,0.395,0.0283,2,-24.927,0,0.0324,0.952,0.000502,0.0849,0.351,97.462,117627,4,30.8771,6
High So High,South Park Mexican,spotify:track:4EV73dmNsiz8QnJnX1gmkr,0.948,0.476,10,-4.387,0,0.0569,0.0332,1.67e-06,0.131,0.692,100.985,229827,4,25.83984,13
Together Forever,Pokémon,spotify:track:4DxB6SERyFHDE5zbetiEKJ,0.714,0.801,9,-7.205,1,0.0344,0.0469,0,0.0638,0.739,112.018,235453,4,56.88139,11
Mr. P-Mosh,Plastilina Mosh,spotify:track:12Q3hN5YwbjZ0jkcHmuABo,0.787,0.606,11,-9.522,0,0.195,0.0182,0.000328,0.342,0.477,94.631,262613,4,34.81488,9
Santum,Buckethead,spotify:track:4AS9NLbqaVbfWc9ljOBL0P,0.511,0.675,9,-6.564,1,0.026,0.0229,0.749,0.107,0.769,174.002,221600,4,39.83455,10
Red Letter Day,The Get Up Kids,spotify:track:5CeqHThv0y1kXYZJQhYceH,0.247,0.928,1,-4.668,0,0.118,0.00128,0.000453,0.0903,0.56,167.202,176293,4,42.15458,10
La Fiebre de Norma,La Castañeda,spotify:track:43DFcnOZprnVlAFKwgBJ3e,0.621,0.655,9,-6.281,0,0.0309,0.0506,0.00626,0.0937,0.69,134.167,211653,4,34.89506,10
Pretty Flamingo,The Queers,spotify:track:5JrzygxEMYlygr3uRhbgF5,0.495,0.937,7,-3.951,1,0.0448,0.000365,0.0617,0.352,0.766,124.572,130707,4,23.89477,9
Feast Of The Dead,Great Kat,spotify:track:3IpkrD2zL5JmdEy1cWSeHZ,0.258,0.752,6,-14.5,0,0.0677,0.000339,0.667,0.0704,0.631,177.129,127653,4,32.46688,9
James Scott Skinner's Welcome To Inverness/ The Marchioness of Huntley/ Sandy Cameron's/ Devil in the Kitchen/ MacLaine of Loch Buie/ Mrs. Beatie Wallace/ Old King's Reel/ John MacNeil's,Natalie MacMaster,spotify:track:3zCoYhUP00i74dtuxztILg,0.487,0.416,2,-10.77,1,0.066,0.815,0.962,0.741,0.857,109.706,489493,4,24.77864,23
Me Estoy Enamorando,La Mafia,spotify:track:6TyDYuV7w2BwEFnGiMkIn6,0.671,0.445,2,-10.042,0,0.0309,0.437,0,0.121,0.427,141.945,203560,4,26.46351,7
Swine,Embodyment,spotify:track:1NPPTpTIEy2tfTbQinklBw,0.403,0.938,11,-9.15,1,0.0749,3.6e-05,0.0162,0.406,0.517,108.085,240920,4,51.09583,7
Where Eagles Dare,Bratmobile,spotify:track:27zBjjqjwLs3wMYjObSfvv,0.243,0.993,7,-4.468,1,0.217,0.027,0.543,0.386,0.198,187.677,124461,4,0.0,2
Fire Woman,Psychic TV,spotify:track:3WUEnxaZfLYV0vO4r5YKIb,0.686,0.822,7,-12.094,1,0.0764,0.00325,0.27,0.732,0.444,119.987,291933,4,84.08633,8
La Chica Del Bikini Azul,Luis Miguel,spotify:track:3mQHKbkVPdAJFISA05iU3O,0.638,0.794,0,-6.29,1,0.0316,0.0443,0.000523,0.141,0.749,144.873,180240,4,34.85206,9
Double Trouble (Team Rocket),Pokémon,spotify:track:7AU99oesEH98RaTDJEx5f7,0.715,0.898,2,-6.444,1,0.156,0.122,0,0.346,0.718,107.974,232973,4,50.46261,10
Ella Se Arrebata,Latin Fresh,spotify:track:4anadMQQwSaxYn4aoKMRC8,0.799,0.782,5,-6.515,1,0.286,0.384,0,0.456,0.644,100.004,211922,4,30.99466,11
Into Each Life Some Rain Must Fall - Single Version,The Ink Spots,spotify:track:70Hl6QYIJGmrR7NBl666Y6,0.648,0.123,0,-14.812,1,0.0602,0.987,0.117,0.1,0.496,65.795,191067,4,29.87829,7
Toda la Mitad,Alejandra Guzman,spotify:track:7AyIeUzTZEVjdcqyYxPClE,0.68,0.92,7,-4.564,1,0.0352,0.0401,0,0.235,0.93,108.267,226133,4,55.72201,9
I Miss You (Dobie Rub Part One) - Sunshine Mix,Björk,spotify:track:1E9uIzPJCObTg9AhUvrGFj,0.752,0.496,1,-9.602,1,0.0573,0.00905,0.000693,0.182,0.383,92.992,335493,4,25.21507,13
Sky Dive - live at Keystone Korner,Freddie Hubbard,spotify:track:66GfLAg5yr6TQi3YTf27p4,0.387,0.444,10,-14.197,1,0.0498,0.493,1.29e-05,0.743,0.471,144.806,1022373,4,30.48974,47
Grandstand,Keith Mansfield,spotify:track:6E4XYL7V7AnyMXpbUkYIlw,0.596,0.543,2,-10.793,1,0.0488,0.0317,0.834,0.0637,0.824,133.079,74107,4,32.34292,4
Big Red Rocket Of Love,The Reverend Horton Heat,spotify:track:2hJx6cApwyGfHEa4AUcv8l,0.498,0.992,11,-6.032,0,0.0879,0.000187,0.00384,0.266,0.342,120.176,184200,4,67.56339,7
The Audience Is Listening,Steve Vai,spotify:track:2KjUp5M2Y0KnOo1BIto101,0.352,0.895,2,-8.516,1,0.403,0.0133,0.000384,0.211,0.247,133.107,329973,4,26.65393,17
Bye Bye Blues Bop,Wardell Gray,spotify:track:5yS253t75x88zWtnzrdzle,0.583,0.248,7,-14.429,0,0.045,0.949,0.236,0.188,0.576,99.262,229933,4,90.51002,7
Under the Gun - 2018 Remaster,Sisters of Mercy,spotify:track:4wbhTQsJY9UfK7zSpGKTcO,0.497,0.573,9,-12.278,1,0.038,0.0368,0.000532,0.0305,0.45,79.075,344170,4,47.80866,10
Cut Your Hair,Pavement,spotify:track:3QuzslMgjJGsw6wC1E9eRi,0.477,0.731,4,-9.814,0,0.0313,0.00556,0.00169,0.236,0.63,110.815,186827,4,30.35968,10
Waters Of March,Antônio Carlos Jobim,spotify:track:0cyGzGnJpLPuiHHypvkCbK,0.744,0.42,7,-11.72,1,0.0414,0.707,5.57e-06,0.0729,0.339,124.935,276893,4,22.69484,11
Void of Fire,Metalium,spotify:track:5EF77TZ03IhgzItyHJRhGb,0.363,0.985,1,-4.126,1,0.146,1.56e-05,0.741,0.142,0.249,180.05,158707,4,30.90434,9
We Once Were (One),The Album Leaf,spotify:track:1Ttd6VDIBWL39ZhUjrLCnp,0.118,0.0467,11,-20.125,1,0.0399,0.995,0.0538,0.0915,0.0376,180.684,269400,4,43.2881,10
Babymaker,Pale Saints,spotify:track:1En7mRsz1SzSb6TTTsjVA6,0.332,0.572,0,-13.904,1,0.0329,0.000701,0.732,0.112,0.287,146.809,205907,4,103.25433,8
Rockin' Pneumonia and the Boogie Woogie Flu,Flamin' Groovies,spotify:track:6d5x9msyvIh2EB1wJpvAX1,0.491,0.799,9,-3.764,1,0.0571,0.0993,0.307,0.0612,0.966,122.746,183480,4,31.22451,6
Tulpen Uit Amsterdam (9:09),Koos Alberts,spotify:track:068hiFsOfSNNGer4LOGzxj,0.274,0.721,7,-8.352,1,0.126,0.33,0,0.97,0.419,186.372,548707,3,24.23993,25
Parras,Los Strwck,spotify:track:1SaEaa5kyQIuAgZCHzIrfV,0.441,0.77,4,-6.491,1,0.0413,0.59,4.17e-06,0.26,0.906,97.342,170080,4,78.61079,5
Reminiscing,The Exboyfriends,spotify:track:4Q8gjBVpRnHyl0yO865twH,0.556,0.273,6,-16.342,0,0.0575,0.707,0,0.127,0.349,95.227,307000,4,25.69545,19
When My Baby Gets Mad - Everybody Split,Tubby Hayes,spotify:track:2guZdxVTeEtovozvPP20no,0.346,0.33,7,-14.322,1,0.0627,0.968,0.697,0.934,0.181,149.829,651333,3,35.42963,30
For Every Mountain - Live,Kurt Carr & The Kurt Carr Singers,spotify:track:0pbg96qmU9zxBEqrQCLAoz,0.333,0.826,2,-5.02,0,0.14,0.794,5.94e-05,0.973,0.161,106.299,445347,4,30.39479,16
Letterman,Grapefruit,spotify:track:09JIRdAUXXhSVqnHtTdK8I,0.279,0.473,4,-19.726,1,0.0474,1.8e-05,0.898,0.115,0.961,166.603,101480,4,66.68344,4
"12 Pieces, Op. 40: II. Chanson triste",Pyotr Ilyich Tchaikovsky,spotify:track:7xWZERJLhLulGrbf8jmeMJ,0.427,0.00358,10,-32.421,1,0.0574,0.995,0.881,0.0746,0.0913,139.164,178563,3,34.38846,10
Saviour,VNV Nation,spotify:track:7qeSsa2iFblJGT3uoTLw4K,0.513,0.769,11,-9.041,1,0.0331,0.00037,0.912,0.128,0.137,140.024,419403,4,27.68273,16
Punk Rock Explained,Screeching Weasel,spotify:track:1AZ7ZO1M9KV5gzd1Ch5b6V,0.603,0.956,9,-4.973,1,0.0883,0.00168,0,0.329,0.85,138.128,132427,4,30.292,6
Vou Te Virar De Ponta Cabeça,Made In Brazil,spotify:track:4myR81nkA0t3iwHTb2NBHk,0.481,0.927,9,-9.027,1,0.0402,0.0226,1.01e-05,0.281,0.615,123.345,214800,4,23.22415,11
Death Metal Winds (Howl Again),Deströyer 666,spotify:track:6xbtLUeZAMX55yfcerbGKY,0.114,0.961,5,-9.558,1,0.087,5.7e-06,0.925,0.107,0.0395,89.711,163667,4,51.11393,7
Metal Crusade,Mortification,spotify:track:0hGiV3rP9mMxcHFt5a9Yt3,0.285,0.784,5,-6.562,1,0.0381,0.000143,0.21,0.113,0.233,82.623,434093,4,23.15728,20
Mourir sur scène,Dalida,spotify:track:4nkHvkwaYMzGxorVldkGd3,0.663,0.711,6,-7.655,0,0.0566,0.25,0,0.18,0.769,125.56,212800,4,19.61723,10
The Vast Spoils of America (From the Badlands Through the Ocean),Saves The Day,spotify:track:5pn3OzYVy9Bt0GuK3W93R2,0.533,0.908,6,-4.413,1,0.0451,0.00687,0,0.174,0.749,102.009,188387,4,118.38153,4
Rumble,The Swiv-O-Matics,spotify:track:3tLkw752BPYiYYqartTVju,0.206,0.785,9,-4.236,1,0.049,0.000612,0.806,0.44,0.808,148.524,110507,4,23.47467,5
Cold To The Touch - Bonus Track,The Brian Jonestown Massacre,spotify:track:43NpKkueWyCJ01FCg3sHbE,0.384,0.592,4,-8.84,1,0.0248,0.0382,0.553,0.127,0.462,87.251,202160,4,69.09612,8
Maria,Rowwen Hèze,spotify:track:2V18fYz37uzriAG0jNzPQJ,0.32,0.804,0,-10.285,1,0.0791,0.000934,0.545,0.0734,0.336,160.622,234040,4,44.98058,8
That's All Right Julie,Ella Jenkins,spotify:track:1ZdO5XbHwTEdt72INr9NzP,0.649,0.0513,2,-17.101,1,0.308,0.905,0,0.352,0.745,75.682,48093,3,0.0,2
Böga Vröv,Vrävarna,spotify:track:2vYyAIP7vTyP0tcB1nZbfn,0.298,0.722,7,-7.213,1,0.0824,2.46e-05,0.11,0.29,0.49,113.721,147533,3,25.59526,5
Chuvas De Verão,Caetano Veloso,spotify:track:6ArixCD1Gbj8mCURjRiJuo,0.462,0.164,2,-17.911,0,0.0513,0.664,0.00143,0.285,0.469,137.105,169440,4,33.66889,10
Los Tenis,El Gran Combo De Puerto Rico,spotify:track:6Efzd2O3OA8YW3AgAQO6tV,0.697,0.706,0,-8.969,1,0.101,0.658,0.00961,0.0694,0.922,99.905,295427,4,19.07456,16
Jalou's Rock - Live,Les Rats,spotify:track:3GITpHGNLMyHEcOaBM1sza,0.285,0.942,4,-7.224,0,0.0828,0.00086,0.258,0.24,0.558,163.334,143973,4,30.64777,10
Mantrap - The Seduction,Beborn Beton,spotify:track:036sgIJ22DJvTrddLdB3yG,0.577,0.823,8,-6.15,1,0.0483,0.000786,0.00846,0.564,0.53,135.046,303267,4,44.85173,16
Straight Jacket,Demented Are Go,spotify:track:2dyXShhMFe6PyPs5YgtE5A,0.622,0.805,4,-12.675,1,0.0381,5.16e-05,0.939,0.0801,0.717,110.297,227560,4,17.27674,8
Love Seeps Like A Festering Sore,Demented Are Go,spotify:track:78R7Q8yWTmEEcS71IMNFr8,0.377,0.808,7,-12.207,1,0.18,0.0053,0.494,0.327,0.407,203.865,133040,4,90.14158,4
Faith And Endurance,Patrick O'Hearn,spotify:track:21n42HyhW0jx5IdEg3jU3p,0.26,0.404,7,-17.741,0,0.0361,0.166,0.93,0.0778,0.351,135.849,349333,4,85.23989,12
Desert Plains,Judas Priest,spotify:track:3cWFTOqJjZxa8DHVrC7yQs,0.535,0.908,0,-6.203,1,0.0439,0.000417,0.00818,0.627,0.459,124.455,273853,4,78.76977,9
