Keep Your Hands In Your Pockets,The Playmates
Time Won't Let Me,The Outsiders
Lullaby Of Love,The Poppies
Cissy Strut,The Meters
Not Me,The Orlons
Question,Lloyd Price and His Orchestra
Are You Sincere,Trini Lopez
That's All You Gotta Do,Brenda Lee
From The Teacher To The Preacher,Gene Chandler & Barbara Acklin
19th Nervous Breakdown,The Rolling Stones
The Weight,Jackie DeShannon
Mothers Little Helper,The Rolling Stones
Come Back,The Five Stairsteps
California Bound,Ronny And The Daytonas
Kicks,Paul Revere & The Raiders Featuring Mark Lindsay
Be Anything (But Be Mine),Gloria Lynne
New Orleans,Neil Diamond
A Well Respected Man,The Kinks
You Can Never Stop Me Loving You,Johnny Tillotson
Blame It On The Bossa Nova,Eydie Gorme
Go Away Little Girl,The Happenings
Ready Or Not Here I Come (Can't Hide From Love),The Delfonics
I Chose To Sing The Blues,Ray Charles & The Raelets
Cupid,Sam Cooke
"Beg, Borrow And Steal",Ohio Express
A Little You,Freddie And The Dreamers
You Should Have Seen The Way He Looked At Me,The Dixie Cups
If You Wait For Love,Bobby Goldsboro
Gloria,Them
Tear Drop,Santo & Johnny
"Mercy, Mercy, Mercy",Cannonball Adderley
Love Is All We Need,Vic Dana
Pushin' Your Luck,Sleepy King
Round Every Corner,Petula Clark
Too Many Rivers,Brenda Lee
Call Me Irresponsible,Frank Sinatra
Suzie Q. (Part One),Creedence Clearwater Revival
I'm Crying,The Animals
Juanita Banana,The Peels
Darlin',The Beach Boys
Give A Damn,Spanky And Our Gang
Be My Baby,Dick and DeeDee
Climb Every Mountain,The Hesitations
A Little Bit Now,The Dave Clark Five
Do Your Thing,The Watts 103rd Street Rhythm Band
Ring Of Fire,Johnny Cash
My Block,The Four Pennies
Apricot Brandy,Rhinoceros
Shangri-La,The Lettermen
I'm Gonna Miss You,The Artistics
Roses Are Red My Love,"The ""You Know Who"" Group!"
Pretty Paper,Roy Orbison
The Boy Next Door,The Secrets
"Oh, Rock My Soul (Part I)","Peter, Paul & Mary"
This Land Is Your Land,Ketty Lester
(Baby) Hully Gully,The Olympics
Wear Your Love Like Heaven,Donovan
Say You,Ronnie Dove
Come Running Back,Dean Martin
I Want To Stay Here,Steve & Eydie
Angel Of The Morning,Merrilee Rush & The Turnabouts
Too Soon To Know,Roy Orbison
Cover Me,Percy Sledge
So Long Babe,Nancy Sinatra
Shangri-La,Robert Maxwell His Harp And Orchestra
Nothing Can Stop Me,Gene Chandler
Turn The World Around,Eddy Arnold
Money,The Kingsmen
Do You Mind?,Andy Williams
Who's Lovin' You,Brenda & The Tabulations
Lady Luck,Lloyd Price and His Orchestra
It's All Over Now,Casinos
So Much In Love,The Tymes
Hey There Lonely Boy,Ruby And The Romantics
That's The Way With Love,Piero Soffici
Try Too Hard,The Dave Clark Five
Leave Me Alone,Baby Washington
Good Golly Miss Molly,The Swinging Blue Jeans
Put Yourself In My Place,The Elgins
Any Way That You Want Me,Evie Sands
This Bitter Earth,Dinah Washington
Breakfast In Bed,Dusty Springfield
Chewy Chewy,Ohio Express
Willow Weep For Me,Chad & Jeremy
Turn! Turn! Turn!/To Everything There Is A Season,Judy Collins
Try My Love Again,Bobby Moore's Rhythm Aces featuring Chico
Wack Wack,The Young Holt Trio
(I Know) I'm Losing You,The Temptations
Apple Of My Eye,Roy Head And The Traits
Let Yourself Go,The Friends Of Distinction
Eight Days A Week,The Beatles
For My Baby,Brook Benton
Unwind,Ray Stevens
California Earthquake,Mama Cass
Love In Every Room,Paul Mauriat And His Orchestra
Give Me Time,Dusty Springfield
Without The One You Love (Life's Not Worth While),Four Tops
Love Can't Wait,Marty Robbins
Mame,Louis Armstrong
Mr. Lonely,Bobby Vinton
Devil Or Angel,Bobby Vee
Everybody Knows Matilda,Duke Baxter
"Baby, Now That I've Found You",The Foundations
Bright Lights Big City,Jimmy Reed
Bad To Me,Billy J. Kramer With The Dakotas
Respect,Otis Redding
She's A Woman,The Beatles
Ooh Baby,Deon Jackson
The Shelter Of Your Arms,Sammy Davis Jr.
Romeo,Janie Grant
I'll See You In My Dreams,Pat Boone
Day Is Done,"Peter, Paul & Mary"
You Can Have Her,Roy Hamilton
I'm Into Something Good,Herman's Hermits
My Real Name,Fats Domino
Stag-O-Lee,Wilson Pickett
With These Hands,Tom Jones
Ruby Tuesday,The Rolling Stones
About This Thing Called Love,Fabian
But It's Alright,J.J. Jackson
Come On Sock It To Me,Syl Johnson
Words Of Love,The Mamas & The Papas
Good Night Baby,The Butterflys
Wolverton Mountain,Claude King
That Old Black Magic,Bobby Rydell
Commotion,Creedence Clearwater Revival
My Shy Violet,The Mills Brothers
Cast Your Fate To The Wind,Vince Guaraldi Trio
The Bird's The Word,The Rivingtons
Jenny Take A Ride!,Mitch Ryder And The Detroit Wheels
My Little Red Book,Love
Have I The Right?,The Honeycombs
A House Is Not A Home,Dionne Warwick
The World I Used To Know,Jimmie Rodgers
Pop Goes The Weasel,Anthony Newley
Funny (How Time Slips Away),Joe Hinton
Younger Girl,The Hondells
Summer And Sandy,Lesley Gore
Slow Twistin',Chubby Checker (with Dee Dee Sharp)
How Sweet It Is To Be Loved By You,Marvin Gaye
As Tears Go By,The Rolling Stones
It's Growing,The Temptations
Baby You're So Right For Me,Brenda & The Tabulations
Everybody Needs Somebody To Love,Solomon Burke
Little Things,Bobby Goldsboro
Time Was,The Flamingos
Soul Experience,Iron Butterfly
I Can Hear Music,The Beach Boys
Jill,Gary Lewis And The Playboys
How Can I Meet Her?,The Everly Brothers
Tonights The Night,The Shirelles
Danny Boy,Conway Twitty
Do You Wanna Dance?,The Beach Boys
Have Mercy Baby,James Brown And The Famous Flames
What Am I Supposed To Do,Ann-Margret
Johnny Jingo,Hayley Mills
This Is My Story,Mickey & Sylvia
Second Honeymoon,Johnny Cash
Heather Honey,Tommy Roe
The Star-Spangled Banner,Jose Feliciano
My Heart Belongs To Only You,Bobby Vinton
Baby Blue,The Echoes
Michael,Trini Lopez
Holiday For Clowns,Brian Hyland
Mighty Good Lovin',The Miracles
I'll Go Crazy,James Brown And The Famous Flames
Only In America,Jay & The Americans
Sunday Will Never Be The Same,Spanky And Our Gang
Kiss Away,Ronnie Dove
Those Lazy-Hazy-Crazy Days Of Summer,Nat King Cole
Catch Us If You Can,The Dave Clark Five
Keep A Light In The Window Till I Come Home,Solomon Burke
Surfer Joe,The Surfaris
Wow Wow Wee (He's The Boy For Me),The Angels
I Call It Love,The Manhattans
I Don't Want To Cry,Chuck Jackson
Toy Soldier,"The 4 Seasons Featuring the ""Sound of Frankie Valli"""
Do The Freddie,Freddie And The Dreamers
Lucille,The Everly Brothers
The Girl I'll Never Know (Angels Never Fly This Low),Frankie Valli
Casino Royale,Herb Alpert & The Tijuana Brass
Then He Kissed Me,The Crystals
Games That Lovers Play,Wayne Newton
Knock On Wood,Eddie Floyd
The River Is Wide,The Grass Roots
I Love You,The Volume's
Like The Big Guys Do,The Rocky Fellers
Grazing In The Grass,The Friends Of Distinction
Out Of Sight,James Brown And His Orchestra
Marrakesh Express,"Crosby, Stills & Nash"
A Million And One,Dean Martin
My Guy,Mary Wells
Ram-Bunk-Shush,The Ventures
For What It's Worth,The Staple Singers
Sunday Mornin' Comin' Down,Ray Stevens
Some Kind Of Wonderful,The Drifters
A Young Girl,Noel Harrison
Teenager's Prayer,Joe Simon
Surfin,The Beach Boys
So What,Bill Black's Combo
Losing Your Love,Jim Reeves
Rockin' In The Same Old Boat,Bobby Bland
(I was) Born To Cry,Dion
"The Biplane, Ever More",The Irish Rovers
Alley-Oop,The Dyna-Sores
Who's Making Love,Johnnie Taylor
Hit The Road Jack,Ray Charles and his Orchestra
"Dance, Dance, Dance",The Beach Boys
Jennifer Eccles,The Hollies
Years From Now,Jackie Wilson
My Dearest Darling,Etta James
"Promises, Promises",Dionne Warwick
It Ain't Me Babe,The Turtles
Sunday Mornin',Spanky And Our Gang
It's Got The Whole World Shakin',Sam Cooke
Lazy Lady,Fats Domino
Mister Bo Jangles,Bobby Cole
Stop,Howard Tate
God Bless America,Connie Francis
I Sold My Heart To The Junkman,The Blue-Belles
Today,The New Christy Minstrels
My Mammy,The Happenings
Queen Of My Heart,Rene And Ray
Papa's Got A Brand New Bag (Part I),James Brown And The Famous Flames
May I Take A Giant Step (Into Your Heart),1910 Fruitgum Co.
Stay,The 4 Seasons
Sound Of Love,The Five Americans
Twenty-Five Miles,Edwin Starr
"Sunrise, Sunset",Roger Williams
The Last Waltz,Engelbert Humperdinck
I Knew It All The Time,The Dave Clark Five
Friday On My Mind,The Easybeats
Shakin' All Over,The Guess Who
Four By The Beatles,The Beatles
She Wants T' Swim,Chubby Checker
The Burning Of Atlanta,Claude King
You Really Got Me,The Kinks
Memory Lane,The Hippies (Formerly The Tams)
Sitting In The Park,Billy Stewart
I Take It Back,Sandy Posey
Reach Out Of The Darkness,Friend And Lover
Love You So Much,New Colony Six
Busted,Ray Charles and his Orchestra
L. David Sloane,Michele Lee
Killer Joe,The Kingsmen
Ask Me,Inez Foxx
Call Me Lightning,The Who
Harlem Shuffle,Bob And Earl
My Dream Come True,Jack Scott
Cinderella Sunshine,Paul Revere & The Raiders Featuring Mark Lindsay
Image Of A Girl,Safaris with The Phantom's Band
It's Over,Roy Orbison
Dandelion,The Rolling Stones
I Idolize You,Ike & Tina Turner
Bad Man Blunder,The Kingston Trio
Heart Of Stone,The Rolling Stones
Many Tears Ago,Connie Francis
Ode To Billy Joe,Ray Bryant
"Turn Around, Look At Me",The Vogues
My Girl,The Temptations
I've Got Five Dollars And It's Saturday Night,George & Gene
Mornin' Glory,Bobbie Gentry & Glen Campbell
The Twist,Hank Ballard And The Midnighters
Here Come Da Judge,The Buena Vistas
In The Midnight Hour,The Mirettes
Husbands And Wives,Roger Miller
Shortnin' Bread,Paul Chaplain and his Emeralds
Time Of The Season,The Zombies
The Little Drummer Boy,The Harry Simeone Chorale
Hide 'Nor Hair,Ray Charles and his Orchestra
There's Always Me,Elvis Presley With The Jordanaires
World (Part 1),James Brown
Natural Born Lover,Fats Domino
Somewhere There's A Someone,Dean Martin
Sally Had A Party,Flavor
Alone With You,Brenda Lee
This Land Is Your Land,The New Christy Minstrels
Pretty Blue Eyes,Steve Lawrence
Muddy Mississippi Line,Bobby Goldsboro
Two Lovers,Mary Wells
Theme from Tunes Of Glory,The Cambridge Strings And Singers
Puff (The Magic Dragon),"Peter, Paul & Mary"
A Cottage For Sale,Little Willie John
"Happy Birthday, Sweet Sixteen",Neil Sedaka
"Baby, Baby Don't Cry",Smokey Robinson & The Miracles
Games That Lovers Play,Eddie Fisher
"Far, Far Away",Don Gibson
Heroes And Villains,The Beach Boys
Funny How Time Slips Away,Johnny Tillotson
Tommy,Reparata And The Delrons
Walkin' In The Sunshine,Roger Miller
The Ten Commandments Of Love,James MacArthur
I'll Be Doggone,Marvin Gaye
Locking Up My Heart,The Marvelettes
Medicine Man (Part I),Buchanan Brothers
Hopeless,Andy Williams
Jealous Of You (Tango Della Gelosia),Connie Francis
Take Care Of Your Homework,Johnnie Taylor
The House That Jack Built,Aretha Franklin
Somebody Stole My Dog,Rufus Thomas
Double-O-Seven,The Detergents
You Don't Love Me Anymore (And I Can Tell),Rick Nelson
Hey Baby (They're Playing Our Song),The Buckinghams
You've Got To Hide Your Love Away,The Silkie
I Wouldn't Trade You For The World,The Bachelors
Try A Little Tenderness,Otis Redding
(There's) Always Something There To Remind Me,Sandie Shaw
I Was Made To Love Her,King Curtis & The Kingpins
Simple Song Of Freedom,Tim Hardin
Nowhere To Run,Martha & The Vandellas
Communication Breakdown,Roy Orbison
House Of Bamboo,Earl Grant
Crimson And Clover,Tommy James And The Shondells
Am I Losing You,Jim Reeves
Town Without Pity,Gene Pitney
At The Top Of The Stairs,The Formations
You Send Me,Aretha Franklin
Alley Cat,Bent Fabric and His Piano
Can I Get A Witness,Marvin Gaye
I'm A Fool For You,James Carr
Next Plane To London,The Rose Garden
Heart And Soul,The Cleftones
She's My Girl,The Turtles
The Proud One,Frankie Valli
Ling-Ting-Tong,Buddy Knox
Comin' In The Back Door,The Baja Marimba Band
Giddyup Go,Red Sovine
Proud Mary,"The Checkmates, Ltd. Featuring Sonny Charles"
For Your Precious Love,Jackie Wilson & Count Basie
Tennessee,Jan & Dean
Twenty Miles,Chubby Checker
Travelin' Man,Ricky Nelson
C'est Si Bon (It's So Good),Conway Twitty
Don't Waste My Time,John Mayall
Alfie,Dionne Warwick
Need To Belong,Jerry Butler
Sock It To Me-Baby!,Mitch Ryder And The Detroit Wheels
Love Me Tonight,Tom Jones
That Girl Belongs To Yesterday,Gene Pitney
Sandy,Dion
Little Bit O' Soul,The Music Explosion
The Magic Of Our Summer Love,The Tymes
Shape Of Things To Come,Max Frost And The Troopers
Every Breath I Take,Gene Pitney
Hanky Panky,Tommy James And The Shondells
Get Me To The World On Time,The Electric Prunes
North To Alaska,Johnny Horton
Joanie,Frankie Calen
Ding Dong! The Witch Is Dead,The Fifth Estate
What's The Matter With You Baby,Marvin Gaye & Mary Wells
Let's Work Together (Part 1),Wilbert Harrison
It's My Party,Lesley Gore
Ice Cream Song,The Dynamics
Angel,Johnny Tillotson
Over You,Gary Puckett And The Union Gap
It's Getting Better,Mama Cass
Happy Birthday Blues,Kathy Young With The Innocents
Rainbow '65 (Part I),Gene Chandler
What's A Matter Baby (Is It Hurting You),Timi Yuro
Am I Grooving You,Freddie Scott
Funky North Philly,Bill Cosby
Wake Me When It's Over,Andy Williams
The Cinnamon Cinder (It's A Very Nice Dance),The Pastel Six
Give Peace A Chance,Plastic Ono Band
The Snake,Al Wilson
Dutchman's Gold,Walter Brennan With Billy Vaughn and his Orchestra
No Sad Songs,Joe Simon
Help Me Girl,Eric Burdon & The Animals
At The Club,Ray Charles and his Orchestra
For He's A Jolly Good Fellow,Bobby Vinton
Party Lights,Claudine Clark
Sweet Blindness,The 5th Dimension
Little Latin Lupe Lu,The Kingsmen
She's Coming Home,The Zombies
I Like What You're Doing (To Me),Carla Thomas
Everything I Do Gonh Be Funky (From Now On),Lee Dorsey
Teasin' You,Willie Tee
The Door To Paradise,Bobby Rydell
Make It Easy On Yourself,Jerry Butler
Grizzly Bear,The Youngbloods
Knock On Wood,Otis & Carla
My Girl Josephine,Jerry Jaye
I Feel Fine,The Beatles
I Love You Madly,Fantastic Four
Raise Your Hand,Eddie Floyd
Out Of Sight - Out Of Mind,Sunny & The Sunliners
Different Drum,Stone Poneys Featuring Linda Ronstadt
Ballad Of Two Brothers,Autry Inman
Just Tell Her Jim Said Hello,Elvis Presley With The Jordanaires
I'm Yours,Elvis Presley
My Heart Belongs To Only You,Jackie Wilson
I've Got A Tiger By The Tail,Buck Owens
"Woman Like That, Yeah",Joe Tex
Scotch And Soda,The Kingston Trio
I'm Going Back To School,Dee Clark
You Turn Me On (Turn On Song),Ian Whitcomb And Bluesville
The Whiffenpoof Song,Bob Crewe
Where I Fell In Love,The Capris
Goin' Out Of My Head/Can't Take My Eyes Off You,The Lettermen
Goodnight My Love,Ben E. King
A Letter To The Beatles,The Four Preps
For Your Precious Love,"Oscar Toney, Jr."
The French Song,Lucille Starr
Ebb Tide,The Platters Featuring Tony Williams
Cuando Calienta El Sol (When The Sun Is Hot),Steve Allen and His Orchestra with The Copacabana Trio
Don't Let Her Be Your Baby,The Contours
I Found Love,Jackie Wilson & Linda Hopkins
Tra La La La La,Ike & Tina Turner
For Your Love,Peaches & Herb
I May Not Live To See Tomorrow,Brian Hyland
Summer Wind,Frank Sinatra
Looking For Love,Connie Francis
Don't Go Near The Eskimos,Ben Colder
Home Of The Brave,Bonnie & The Treasures
Super-cali-fragil-istic-expi-ali-docious,Julie Andrews-Dick Van Dyke
Only The Lonely,Sonny James
Money (That's what I want),Barrett Strong
Just One Kiss From You,The Impressions
Yesterday And You (Armen's Theme),Bobby Vee
(You Keep Me) Hangin' On,Joe Simon
Talk That Talk,Jackie Wilson
You Threw A Lucky Punch,Gene Chandler
Get Off Of My Cloud,The Rolling Stones
Poor Little Puppet,Cathy Carroll
We Could,Al Martino
Pony Time,Chubby Checker
There She Goes,Jerry Wallace
Good Time Baby,Bobby Rydell
Sixteen Reasons,Connie Stevens
No,Dodie Stevens
Let Me Be The Man My Daddy Was,The Chi-lites
Call Me Irresponsible,Jack Jones
Here Come The Judge,The Magistrates
Everlasting Love,Robert Knight
Sudden Stop,Percy Sledge
Drums Are My Beat,Sandy Nelson
Honky Tonk Women,The Rolling Stones
Only Love Can Break A Heart,Gene Pitney
La La La,Gerry And The Pacemakers
Girls Can't Do What The Guys Do,Betty Wright
I Really Don't Want To Know,Tommy Edwards
Don't Throw Your Love Away,The Searchers
(He's My) Dreamboat,Connie Francis
Alfie,Cher
Red Roses For A Blue Lady,Wayne Newton
(I've Got) Bonnie,Bobby Rydell
Love Is Just A Four-Letter Word,Joan Baez
"The Sidewinder, Part 1",Lee Morgan
(We'll Be) United,The Intruders
Sleepy Lagoon,The Platters
I Love You Because,Al Martino
The Look Of Love,Sergio Mendes & Brasil '66
Battle Hymn Of The Republic,Andy Williams with the St. Charles Borromeo Choir
Be True To Yourself,Bobby Vee
Neon Rainbow,The Box Tops
Since You Showed Me How To Be Happy,Jackie Wilson
He Will Break Your Heart,Jerry Butler
Roses And Rainbows,Danny Hutton
I Wake Up Crying,Chuck Jackson
Don't Let The Sun Catch You Crying,Gerry And The Pacemakers
Tell Me,Dick and DeeDee
(We've Got) Honey Love,Martha Reeves & The Vandellas
What'd I Say,Elvis Presley With The Jubilee Four And Carole Lombard Quartet
So I Can Love You,The Emotions
Turn On A Dream,The Box Tops
Comin' On,Bill Black's Combo
Strange I Know,The Marvelettes
Boom Boom,John Lee Hooker
I Need Somebody,? (Question Mark) & The Mysterians
I Don't Want To See Tomorrow,Nat King Cole
"Wonderful World, Beautiful People",Jimmy Cliff
(It's No) Sin,The Duprees featuring Joey Vann
"Have You Seen Your Mother, Baby, Standing In The Shadow?",The Rolling Stones
Don't Make My Baby Blue,Frankie Laine
Matchbox,The Beatles
Blessed Are The Lonely,Robert Knight
Message To Michael,Dionne Warwick
Heartbreak Hotel,Roger Miller
Love Me With All Your Heart (Cuando Calienta El Sol),The Ray Charles Singers
Follow The Boys,Connie Francis
I Know You Better Than That,Bobby Goldsboro
Little Black Book,Jimmy Dean
Summer Rain,Johnny Rivers
Hold On,Radiants
Ain't Gonna Cry No More,Brenda Lee
Chattanooga Shoe Shine Boy,Freddy Cannon
Last Chance To Turn Around,Gene Pitney
"Yester-Me, Yester-You, Yesterday",Stevie Wonder
Shirl Girl,Wayne Newton And The Newton Brothers
You're Gonna Miss Me,The Thirteenth Floor Elevators
African Waltz,Cannonball Adderley Orchestra
You Only Live Twice,Nancy Sinatra
The Ties That Bind,Brook Benton
Mashed Potato Time,Dee Dee Sharp
Misty,Lloyd Price
Itty Bitty Pieces,James Ray
Time After Time,Chris Montez
Can't Help But Love You,The Standells
If A Man Answers,Bobby Darin
Let Me Be,The Turtles
Girls Are Out To Get You,The Fascinations
I'll Take You Home,"The Corsairs Featuring Jay ""Bird"" Uzzell"
What A Surprise,Johnny Maestro The Voice Of The Crests
Lovers Who Wander,Dion
Try It Baby,Marvin Gaye
Surrender,Elvis Presley With The Jordanaires
Eternally,Sarah Vaughan
Flamingo Express,The Royaltones
Drown In My Own Tears,Don Shirley
"Look At Granny Run, Run",Howard Tate
Smack Dab In The Middle,Ray Charles and his Orchestra
Lover Come Back To Me,The Cleftones
Do You Mind?,Anthony Newley
Wizard Of Love,The Ly - Dells
Little Donna,The Rivieras
Jingle Bell Rock,Bobby Rydell/Chubby Checker
You Really Know How To Hurt A Guy,Jan & Dean
Santa Claus Is Watching You,Ray Stevens
Nine Pound Steel,Joe Simon
The Horse,Cliff Nobles & Co.
A Brand New Me,Dusty Springfield
My Elusive Dreams,David Houston & Tammy Wynette
You Talk Too Much,Joe Jones
Someday Soon,Judy Collins
Lonesome Road,The Wonder Who?
My Buddy Seat,The Hondells
The Madison Time - Part I,Ray Bryant Combo
Honey Hush,Joe Turner
Rambling,The Ramblers
Land Of 1000 Dances,Chris Kenner
What Have They Done To The Rain,The Searchers
Hey Little One,Dorsey Burnette
Crying Time,Ray Charles
Donna The Prima Donna,Dion (Di Muci)
Can't You Find Another Way (Of Doing It),Sam & Dave
Somebody New,Chuck Jackson
We Have Love,Dinah Washington
Kozmic Blues,Janis Joplin
Rainbow,Gene Chandler
Action,Freddy Cannon
"You, I",The Rugbys
Funny,Gene McDaniels
Leavin' On Your Mind,Patsy Cline
Take Me (Just As I Am),Solomon Burke
Run Samson Run,Neil Sedaka
Do You Love Me,The Dave Clark Five
For You,Rick Nelson
The Sins Of A Family,P.F. Sloan
I Will Always Think About You,The New Colony Six
I Can Never Go Home Anymore,The Shangri-Las
That's The Way Love Is,Bobby Bland
Down In The Valley,Solomon Burke
Lapland,The Baltimore And Ohio Marching Band
Coney Island Baby,The Excellents
Martian Hop,The Ran-Dells
Nowhere Man,The Beatles
The Record (Baby I Love You),Ben E. King
Cherry Berry Wine,Charlie Mccoy
Uptown,The Crystals
Late Date,The Parkays
Let A Woman Be A Woman - Let A Man Be A Man,Dyke And The Blazers
Tell Her No,The Zombies
Single Girl,Sandy Posey
Shoo-Be-Doo-Be-Doo-Da-Day,Stevie Wonder
Mule Skinner Blues,The Fendermen
What Would I Do,Mickey & Sylvia
Please Don't Stop Loving Me,Elvis Presley
Little Pedro,The Olympics
What Now,Gene Chandler
You Wanted Someone To Play With (I Wanted Someone To Love),Frankie Laine
(I'm A) Road Runner,Jr. Walker & The All Stars
Teen Age Idol,Rick Nelson
Rhythm Of The Rain,Gary Lewis And The Playboys
If You Need Me,Wilson Pickett
I Still Get Jealous,Louis Armstrong And The All Stars
Let's Dance,Ola & The Janglers
Choo Choo Train,The Box Tops
A Man And A Half,Wilson Pickett
The Matador,Johnny Cash
Straighten Up Your Heart,Barbara Lewis
I'll Bring It Home To You,Carla Thomas
A Lifetime Of Loneliness,Jackie DeShannon
Say You Love Me,The Impressions
What'd I Say,Jerry Lee Lewis And His Pumping Piano
Portrait Of My Love,Steve Lawrence
Daisy Petal Pickin',Jimmy Gilmer And The Fireballs
We Go Together,Jan & Dean
If You Ever Leave Me,Jack Jones
96 Tears,? (Question Mark) & The Mysterians
"Mr. Walker, It's All Over",Billie Jo Spears
The Touchables,Dickie Goodman
Do It Again,The Beach Boys
Playboy,Gene And Debbe
Working In The Coal Mine,Lee Dorsey
Young Love,Lesley Gore
Stairway To Heaven,Neil Sedaka
First I Look At The Purse,The Contours
Child Of Clay,Jimmie Rodgers
Darling Be Home Soon,Bobby Darin
How'd We Ever Get This Way,Andy Kim
The Love You Save (May Be Your Own),Joe Tex
The Prophecy Of Daniel and John The Divine (Six-Six-Six),The Cowsills
Hey Little Cobra,The Rip Chords
Yet...I Know (Et Pourtant),Steve Lawrence
I've Been Loving You Too Long (To Stop Now),Otis Redding
Hello Young Lovers,Paul Anka
Special Delivery,1910 Fruitgum Co.
Jimmy Martinez,Marty Robbins
I've Been Lonely Too Long,The Young Rascals
Bluebirds Over The Mountain,The Beach Boys
Girl Don't Care,Gene Chandler
Get Rhythm,Johnny Cash
Maybe The Rain Will Fall,The Cascades
Soul Train,Classics IV
Was It Good To You,The Isley Brothers
Midnight Mary,Joey Powers
Daughter,The Blenders
Twinkle Toes,Roy Orbison
Chained,Marvin Gaye
Mr. Farmer,The Seeds
You're The Only World I Know,Sonny James
Remember Then,The Earls
"Run, Run, Run",Ronny Douglas
Let's Turkey Trot,Little Eva
Big Man In Town,"The 4 Seasons Featuring the ""Sound of Frankie Valli"""
Girl Watcher,The O'Kaysions
Twist-Her,Bill Black's Combo
Loving You Has Made Me Bananas,Guy Marks
Together,Connie Francis
Just Because,The McGuire Sisters
I Ain't Gonna Eat Out My Heart Anymore,The Young Rascals
Hooked On A Feeling,B.J. Thomas
I'm Movin' On,Ray Charles and his Orchestra
Driving Wheel,Junior Parker
A Swingin' Safari,Billy Vaughn And His Orchestra
Go Where You Wanna Go,The 5th Dimension
The Fool On The Hill,Sergio Mendes & Brasil '66
Danny Boy,Ray Price
Call Me Mr. In-Between,Burl Ives
"Sally, Go 'round The Roses",The Jaynetts
He's A Lover,Mary Wells
Thank U Very Much,The Scaffold
Ruby Duby Du,Tobin Mathews & Co.
Lonely Weekends,Charlie Rich
Rain On The Roof,The Lovin' Spoonful
Funny,Maxine Brown
Shimmy Shimmy,The Orlons
Hard Lovin' Loser,Judy Collins
I Can't Say Goodbye,The Fireflies Featuring Ritchie Adams
Worry,Johnny Tillotson
Steel Men,Jimmy Dean
Tears Keep On Falling,Jerry Vale
Where Or When,The Lettermen
I'll Cry Instead,The Beatles
He Walks Like A Man,Jody Miller
It Should Have Been Me,Gladys Knight And The Pips
D-I-V-O-R-C-E,Tammy Wynette
I Don't Know What You've Got But It's Got Me - Part I,Little Richard
Mame,Herb Alpert & The Tijuana Brass
The Marvelous Toy,The Chad Mitchell Trio
The Cat In The Window (The Bird In The Sky),Petula Clark
"O-O, I Love You",The Dells
Buzz Buzz A-Diddle-It,Freddy Cannon
I Threw It All Away,Bob Dylan
Pretty Little Angel Eyes,Curtis Lee
That's When I Cried,Jimmy Jones
The Ol' Race Track,The Mills Brothers
Anna (Go To Him),Arthur Alexander
This Can't Be True,Eddie Holman
Somebody Like Me,Eddy Arnold
I Say A Little Prayer,Dionne Warwick
The Unknown Soldier,The Doors
1941,Tom Northcott
When You Loved Me,Brenda Lee
At The Scene,The Dave Clark Five
On The Dock Of The Bay,The Dells
If I Had A Girl,Rod Lauren
Just You,Sonny & Cher
Back Up Train,Al Greene & The Soul Mate's
Ask Me,Maxine Brown
But I Do,Clarence Henry
Roly Poly,Joey Dee & the Starliters
Little Girl,Syndicate Of Sound
You Beat Me To The Punch,Mary Wells
Don't Fence Me In,George Maharis
Do It - Rat Now,Bill Black's Combo
It's Gonna Work Out Fine,Ike & Tina Turner
Now That You've Gone,Connie Stevens
See Ruby Fall,Johnny Cash
My Melancholy Baby,The Marcels
Gonna' Get Along Without You Now,Tracey Dey
Monterey,Eric Burdon & The Animals
Mas Que Nada,Sergio Mendes & Brasil '66
See See Rider,LaVern Baker
Under The Moon Of Love,Curtis Lee
The Wedding Cake,Connie Francis
Hold On! I'm A Comin',Sam & Dave
I'm Coming Home,Tom Jones
Theme From Ben Casey,Valjean on Piano
Have Mercy Baby,The Bobbettes
These Foolish Things,James Brown And The Famous Flames
Run To Him,Bobby Vee
Rainbow Ride,Andy Kim
(Come 'round Here) I'm The One You Need,The Miracles
Good Old Rock 'N Roll,Cat Mother & the All Night News Boys
Johnny Loves Me,Shelley Fabares
Come See About Me,Jr. Walker & The All Stars
Here She Comes,The Tymes
"Never, Never Leave Me",Mary Wells
It Must Be Him,Vikki Carr
I'll Never Do You Wrong,Joe Tex
To Know You Is To Love You,Bobby Vinton
Bluebird,The Buffalo Springfield
Morning After,Mar-Keys
Black Is Black,Los Bravos
How Much Is That Doggie In The Window,Baby Jane & The Rockabyes
I Take A Lot Of Pride In What I Am,Dean Martin
A Change Is Gonna Come,Sam Cooke
Twistin' Bells,Santo & Johnny
Groovin' (Out On Life),The Newbeats
All The Love I've Got,Marv Johnson
Here Comes Heaven,Eddy Arnold
Shame On Me,Chuck Jackson
Twistin' The Night Away,Sam Cooke
Milord,Bobby Darin
Take A Look,Aretha Franklin
Who Do You Love,The Sapphires
Come On Over To My Place,The Drifters
Adios Amigo,Jim Reeves
"Hey, Girl",Freddie Scott
Days Of Wine And Roses,Andy Williams
Cherry Hill Park,Billy Joe Royal
Halfway To Paradise,Bobby Vinton
The Second Time Around,Frank Sinatra
Who's Afraid Of Virginia Woolf? (Part I),Jimmy Smith
Sweet And Lovely,April Stevens & Nino Tempo
