Let Me,The Floacist,spotify:track:7B8TZlK6uFFVMr3JcUS50y
Sentimental Saturday,Sarah Hudson,spotify:track:483CpHZPESqRMeddMJeCuW
68,Haste The Day,spotify:track:1eNI8fNykfblZnQ2huiyrH
Fragility of Life,Maven,spotify:track:5DjuFGLOL3L8V9nsBMKHHL
Nochnoi Dozor,Powerwolf,spotify:track:4BNQxTQXvu1vW7eBFoqI91
Bad Moon,Hollywood Undead,spotify:track:3mJXMEOZGSmq1RfQw4y1qN
Route One 335,Sigur RÃÂ³s,spotify:track:6gFHS09XKJarmNwmbst8aH
Can I,Alina Baraz,spotify:track:5erTWXdADowSkh825UUOho
Caesura 2,Aural Method,spotify:track:7uIgKWSmiMO6jTycWvriEb
Standing in Silence Pt. 10 (Live),Rhian Sheehan,spotify:track:3CrehhehPDIEUqDadmIbFf
Bob Marley,Grizfolk,spotify:track:43a41kwTMZClWCLTONiaqm
Flame (Bonus Track),Chelsea Wolfe,spotify:track:07CoPCQb68r8u4EHQwakIr
A Warrior's Call,Volbeat,spotify:track:5mNbJIYaKkphf5WqwhXhva
AprÃÂ¨s moi le dÃÂ©luge,Celestial Wolves,spotify:track:02avEDasHUBrQykAhUoFhs
Alpha,Heretoir,spotify:track:5OCor49u7sc0P2asvpyUzg
ManUNkind,Metallica,spotify:track:01eOhXWLm8SiBqIPeZygo7
Vertigo,Deafheaven,spotify:track:1lWY4IlZ36ylaI2GdO6cNU
Pills,DBMK,spotify:track:2efjWH6ePBZOwvpQcgi2m1
Prime Mover,Ghost,spotify:track:4GeEzL9Eu2SdY1ogi1jfT6
Against the Wall,Annihilist,spotify:track:0i0JeSzPF9kOuORr1bwQ7H
SANTA MONICA,Aries,spotify:track:2h3jBh2kDDRSDbwzJqelFx
Menace,Crown The Empire,spotify:track:4vfOvPT6Z2QdBBKLwMswyP
Rock 'n' Rollin' Man,Bourbon Boys,spotify:track:5dOKLsgFiNFZcxsjFp0sR1
The Grinning Mist,In Mourning,spotify:track:5Bvu9MGTFC1fzKmxhY4pS4
High And Low,Palisades,spotify:track:3Jf9pPwa4rEiK7KB8IUzuj
New Topia,This Will Destroy You,spotify:track:1Ui1vRqhWtg5N9zEA160nn
If I Were You,Mayday Parade,spotify:track:0jc0Eyh9BJpnzMwcBe6l8K
ORANGE,SINY,spotify:track:2kRIzQCgP2apb7ERUHBcZ2
Heimdall,Ulmus,spotify:track:55eGxrphpt4DiNo0cG0ohj
"Unbreakable - Live at Nosturi,",Before The Dawn,spotify:track:76wKPbbZlQ9XTlgxTnf5Eg
Killing Our Memories,Fable,spotify:track:30W3Rwuyo0XuIZmCrIXcMP
Bring to Life,We As Human,spotify:track:5zQLxrb1TzIrxfMXrbcy74
The Black Sea,We Stood Like Kings,spotify:track:0Q4yRdGNDmCxMLuN4Jro0f
False Light - Carry Edit,ISIS,spotify:track:0oZoTAtyu8fRHnqcJOpgrn
Heaven's Street,Red Apollo,spotify:track:0ZwLL3fjPl16b7u7XC7TaM
To Go On.: And Live With Out,Amenra,spotify:track:6ikcGWg62k3GqCG2rUlagZ
As the World Goes Away,Lights & Motion,spotify:track:0fP8vb5JnHUJxPFXe3zw9D
Immersion,Fractal Gates,spotify:track:37Hd1LMy7eUEC4RgUeaVoq
I'll Give Myself to the Wind,Germ,spotify:track:4clPgvKLPd9orDI3deruhp
Voix sereines,Alcest,spotify:track:31FaRK5HZPgCHueWBrRcf3
Troutrace,Suotana,spotify:track:4xAmtelA08KTkTMek3o46k
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,spotify:track:4dASQiO1Eoo3RJvt74FtXB
Cross to Bear,Before The Dawn,spotify:track:3my99neOzIkXqc6g4DZv2d
Dam's Lair Road,Callisto,spotify:track:68gpfHGU4z3m5m4TOMl1pj
Freak - Original,Lexy & K-Paul,spotify:track:6NCtoXr1S8uphNcBFq5olf
Blind Man,Xavier OmÃÂ¤r,spotify:track:7kty80M5em0GzhtraLTwEJ
Fin,Novembre,spotify:track:6mgFiLDBsLRLxfHzntk0JW
All We Need is Blood,Powerwolf,spotify:track:00ANezjn7uJm2J5VWMYcwS
The Great Decay,The Mountain Man,spotify:track:3yowKXemut5DqLJ5p1cjDq
Suicide by Star,God Is An Astronaut,spotify:track:1rpjw2ZXeQGoWMviHSCR64
Paper Wings,Lights & Motion,spotify:track:4mgDeiu1EFuXrFXAoTqiFv
Route One 345,Sigur RÃÂ³s,spotify:track:36T53oyw7d7JWkbRfQFcYk
The Descending Dove,Compass & Knife,spotify:track:7pL0e3Jc8to9fM0e2V6jPa
Let Me Down Easy,Billy Currington,spotify:track:7pJG2AWM5KtumRjhAGOXAw
Omen,Ashbringer,spotify:track:7vBmg5RNp2yTEcpPPsm071
The Answer // Forty-Two,IAMONE,spotify:track:7LRyjmh57OwHhISqx2H1xc
Perfect,My Darkest Days,spotify:track:3aHcc0EyZHgv58fCjQ878B
This Apocalypse,System Annihilated,spotify:track:6ac2Bv8RMqpmibP1isMF4t
Nightbound,Tribulation,spotify:track:3TMc67fK6O7dQsEBQXJfxe
Lluvia,Toundra,spotify:track:7a21abU3Nak4zrklrCMGWb
Quietly,D-A-L,spotify:track:1uf2NZoDRG9aQbzjJqnona
Millennium Of The Blind,Megadeth,spotify:track:0Jr8JBSt4ipAy2bwGyPrw9
The Hyperion Threnody,Mechina,spotify:track:3Yj4GLWhtNYWyVF8un7cV6
Somebody Else,The 1975,spotify:track:5hc71nKsUgtwQ3z52KEKQk
And They Can Never Truly Die,Rocket Miner,spotify:track:1bc4dzexa9QPRJaBidnusl
Crossing Jordan,The Sorrow,spotify:track:6KfXWWuHj9wkQcLJDvfyB2
Tender Glow,Lascar,spotify:track:0PndCMGphwM4vAzsuliieY
In Lonesome Winter Forest,Aural Method,spotify:track:0O6LRVmE5WVQVyC6vWTgGw
Drive,Cypecore,spotify:track:7EIIi6UVBja0WP2b5IEJPV
From Yesterday to Ashes,Harakiri for the Sky,spotify:track:3mkHFwZVqeaB5484qhlRC3
A Road of Gravel and Skulls,The Moth Gatherer,spotify:track:6kUchTcXSwcCMEUM3KatHh
Route One 298,Sigur RÃÂ³s,spotify:track:4hZDNveNbqPeLjOcaz9dcC
Route One 286,Sigur RÃÂ³s,spotify:track:54k9NTS6OFm0a1fiXtakXP
Blank Space,Taylor Swift,spotify:track:1p80LdxRV74UKvL8gnD7ky
Light Chaser,Cult Of Luna,spotify:track:19wc4NpYFqaejn7wVEK4nf
Trail of Abandon,Suotana,spotify:track:34wvwL61fRFyL0VinlVGuA
Sanctuary,Before The Dawn,spotify:track:7etpplbxxqgybBIcXOZWz4
Stronghold,Testament,spotify:track:5hKQq4praT9kB18qFj5h0p
Turquoise,Mooncake,spotify:track:5L1O758L00vqzfhhxiGkFI
Lie of Redemption,Cypecore,spotify:track:3QSbea1lQNex5GxLkQjy8p
A Few Good Men,God Forbid,spotify:track:1rGCUDZRtMOXURmtSrG7oB
Who Taught You How to Hate,Disturbed,spotify:track:4l9Lfk1AHTwM837s2VslBX
The Encounter,Fractal Gates,spotify:track:5UrLaermAqrC2wySkLR5S9
Deviant Burials,Crippled Black Phoenix,spotify:track:3soVnAnfz5ZlfqmZhi0lfJ
Tyrannical Decay,Pathology,spotify:track:6Jl29UEtUn7OGbf7b23uqa
I Promised a Return to Carter Notch,Sleevenotes,spotify:track:4zEoBz7pQv0lkRNqXyIcaD
Tauben Im Gras,Kokomo,spotify:track:6ypixhPpfRF1x5eaGeutiX
The Illusionist (feat. Tyler Carter),Jamie's Elsewhere,spotify:track:6ypjgguOC0U03G9xuHzuSh
Good Morning Sunshine,j'san,spotify:track:1GMyzxALCFSx5UD6qdqmNJ
Gathering,pg.lost,spotify:track:7qboeSiAonazS6QGqySXjv
Lullaby,Nickelback,spotify:track:2vBiZ7nBe0OqTZKWGP0s4K
All My Faith,The Last Dinosaur,spotify:track:29lSHOVJHLBDnXEbIUPEWq
Daydreaming,Radiohead,spotify:track:1uRxyAup7OYrlh2SHJb80N
Visions I,Fractal Gates,spotify:track:04FuDcOhp2dQLqchRHg4BR
Hell,Disturbed,spotify:track:6ezTjkqbbsi5QingsQChMq
Approaching Transition,Cult Of Luna,spotify:track:0on1kABSjALDbF2Ivv3GAj
Better Die Standing,Timecry,spotify:track:10BYydzIuebfKF18aOTIZx
Northern Lights,Jaymes Young,spotify:track:1wmV3QBS7ip0UCyG6g5a25
New Home,Kuato,spotify:track:4BJlTYLaaSABYb9n8T59HD
Ephemeral,Pelican,spotify:track:6roAigRd6TWthblLh5jqDv
Librium,Year Of No Light,spotify:track:2gWCmLMzy6jyLk083ltaVs
Elitist Ones,Whitechapel,spotify:track:2kzszXfuuwvWTUMY0nLb39
Save Me Now,Billy Idol,spotify:track:3ShZSJ9WGPEWaKrQZP5lSk
Monstrance Clock,Ghost,spotify:track:7uBq2XpIaO4Hzaai6QBGMw
TvÃÂ¥ Konungabarn (Single),Myrkur,spotify:track:2nORanpTcgRQ00AM6vOvJy
Forgiveness And Love,Miley Cyrus,spotify:track:2kky2FdWijLG4YtQdtaB8p
HEY CHILD,X Ambassadors,spotify:track:5LadhdTfrXz44rPF7lMVhm
Internecion,Mechina,spotify:track:3empTxSN2Trh1FPJyMGstj
Time,Isaiah Sharkey,spotify:track:2MLkfQ81R1jLgPT7zia03n
all the kids are depressed,Jeremy Zucker,spotify:track:75ls0gurX68lUmMjE7QcsE
Days of the Mute,Night In Gales,spotify:track:4UEpr16HdJU0wGrvayrjOJ
The Clouds Prepare for Battle,Swallow The Sun,spotify:track:3OERpKtuZ7mOMHC8E5MhxB
The Sinner,Memphis May Fire,spotify:track:4SAeLRKTvdvEKUvpYIoBzT
Where We Begin,MONO,spotify:track:1SC7qbnDcNkDKegt0rYn6Q
"I'm Sorry, This Is",Oathbreaker,spotify:track:10OS3XTQ7CmIMGziFUBOsf
Black Moth,Arctic Sleep,spotify:track:60HsXLPKxsqiyQeinDG4Op
Vetas De Madera,The Grey Forest,spotify:track:65goWXSI6XN855sz03mGWx
We Only Have Forever,Lights & Motion,spotify:track:0T8cnC1LNiO9gF4yfxp6Ti
What's The Farthest You Can See?,Sky Flying By,spotify:track:11gldUQ0maVaVc6doht5ZI
Paisaje Artificial,Damian Anache,spotify:track:0D0UAkniGlr0LJqxg8GgR3
(Quakes),Tangled Thoughts of Leaving,spotify:track:70cMP0dUmDRJ3LijzVH3ph
Hey DJ,Worlds Famous Supreme Team,spotify:track:7tW7kmX6o8avIUxN8yBUEo
We Feel the End,Cult Of Luna,spotify:track:4BSKjLRsx5ZL2EqjjGlm2Z
Featherstone,The Paper Kites,spotify:track:45p0MAVey0dnjZXo8kMUzh
Anxiety: Despair,Escaping Aghartha,spotify:track:4PgA4F3mDDUPD3BClUXIk7
A Mutiny,Red Sparowes,spotify:track:4i39VKIzzOgVQS1OPoXvFG
You Call That A Knife? This Is A Knife!,Capture,spotify:track:20yI7vV8LHInkx8YPivLT7
Shroud,Catacombe,spotify:track:12m19zlQDHCfv3TCRq3Mlo
Speak Softly,Picturesque,spotify:track:5iTbVaCOgTZvXhfQSHZ2Rk
BURN IT DOWN,Linkin Park,spotify:track:7oVEtyuv9NBmnytsCIsY5I
Hail to the King,Avenged Sevenfold,spotify:track:5anCkDvJ17aznvK5TED5uo
Nous sommes l'emeraude,Alcest,spotify:track:6PK6SMu0EAcZ6ChI0gPPAD
The Last Tower,Khaorah,spotify:track:7sjpzj5omQQ3u2IBh6L4ET
The Sentient Arcanum,Pillorian,spotify:track:0f0fzR4eYTmGQWOLvuzyHq
"Die, Die, Crucify",Powerwolf,spotify:track:6VK99hKZtgpEeZRwJJDqXD
Shugyo / Austerity,Rosetta,spotify:track:2YyX12O4nqUrGNIJoJ5wjl
Memoria Stoica / Vetro,Novembre,spotify:track:6omS61mkuZcnKIDEhNWmhd
I'll Get Along,Michael Kiwanuka,spotify:track:7cId5hbuOHH7uAbpe4pIEl
U.F.O.,Coldplay,spotify:track:6BbIybrP84Tp99DLJg1cq3
Followed Home Then Killed,Cannibal Corpse,spotify:track:5hHlnflNWv3mjkbUghu22V
GalaÃÂ°wen the Eldar,Eldamar,spotify:track:5AVJQMPKYnejdwVq1vyMVc
Today We Hunt,Hulkoff,spotify:track:46xFv1St1zTIMy5XrCyDMs
Alku,Suotana,spotify:track:5j4l9FpnHdhF9yxARi8Ls2
Amidst the Villains,Meadows End,spotify:track:7n4mSsvetc8RYHmw6ge93c
To Carry the Flame,Old Man Gloom,spotify:track:0hhTYwlqstrTOKe48V24EC
Small Victories,Beware of Safety,spotify:track:2mRifA1Rt8lsG6MGqStMRA
Subterranean Initiation,Wolves In The Throne Room,spotify:track:1PGMfTSkrMfJBdiFyAztv0
Cielo Negro (Black Sky),Toundra,spotify:track:31HUXQC6LCo85Jkb1evKdD
Wasted,TiÃÂ«sto,spotify:track:7m3povhdMDLZwuEKak0l0n
Lights on the Hill,Cult Of Luna,spotify:track:6BSRyxjaVTz9e5gAPy4sT6
Ojuelegba,WizKid,spotify:track:6cTLhp8a39TClL2iqGpPVc
Backbreaker,Fit For A King,spotify:track:2OOcrrsLjVqf36zxSvqHIX
Just a Cloud Away,Various Artists,spotify:track:7DKqhn3Aa0NT9N9GAcagda
Dragged Out,Chelsea Wolfe,spotify:track:1VQAgcWO4isKzjaAOBTdvS
White Rabbit,Egypt Central,spotify:track:6xwak2gJxMwbLBEJVier7X
Attero Dominatus,Sabaton,spotify:track:7vVBP5nMezLwvfcp7dw3XR
Mummy Dust,Ghost,spotify:track:5ousCjkJuMggvhiGu0oIa4
Waiting for the Bodies Down the River Floating,Obscure Sphinx,spotify:track:1USgxJJwaictQRpfEEhMdK
Apollo,Magic Man,spotify:track:7nFAVXIBZ6sIjFnSH0SGuk
La Boite a Musique (Live),Rhian Sheehan,spotify:track:2g1JnxlZNZKdqRqTgxFses
I-69,Roman GianArthur,spotify:track:2oORAKlxaN20gTXUPW4htz
Nighttime Rebel,Powerwolf,spotify:track:5y45tlGrk7lNcIzeu6xJXF
Centralia,God Is An Astronaut,spotify:track:70xBJCknSGUetki1kDZvn3
An Eternity of Solitude,Sorrow Plagues,spotify:track:2Iychbt0tbisH80MpKtYh8
Loam,He Heard Footsteps,spotify:track:5Iq1tst3nRTHLlcBJxj4tO
Calling the Rain,Harakiri for the Sky,spotify:track:7jdQRNIKSr7PD9ztqNf3C2
An Oath Sworn in Sorrow,Sojourner,spotify:track:7x0Xbm4K5PdOrz1uwrm4Wj
If I Believe You,The 1975,spotify:track:2J3ajGI1sVj9wnqThJHwPS
Higher Than Heaven,Powerwolf,spotify:track:2dPlbEudUegBMzR9mhcdJW
In the Groove - Acid Jazz Mix,Colonel Abrams,spotify:track:1sfx4cHd3FCDYxKgmBaRSL
Lo-Fi Children,Wild Party,spotify:track:7h5vsnbygkp5EXbRgXQ77g
Self vs Self (feat. In Flames),Pendulum,spotify:track:2lN6G35gsXkA3xzPYqmis5
Deviant Shapes,White Ward,spotify:track:7s7rXEhBmqWxUwGlqiP7gV
Gates,Mariami,spotify:track:53nvFSAyOzG4g9xoAdDUyl
The Hymn of Her Innocence,Maven,spotify:track:6a7Id4r3dybGIxkscOwuWy
Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),Dreamville,spotify:track:4nw0S8MtvcLSpXCS9M8ciL
Rome,Fleur de lis,spotify:track:393nduCzwgd8hiOXlMrzv4
You've Haunted Me All My Life,Death Cab for Cutie,spotify:track:3ENaHanzpi9ZamW12r1Sx5
Godspeed,To Sail Beyond the Sun,spotify:track:4qW5Q8MKC1iZB45jrGkNnF
Warfare,Wolfheart,spotify:track:44fpNy0Z2H4hWSHhcYQJ5j
Be Somebody,Thousand Foot Krutch,spotify:track:3NRhy4mzDwQc6IgPwyQM1x
Receipt,The Black Dahlia Murder,spotify:track:1KwBn2zehTlpDRuSTVTkk9
Route One 316,Sigur RÃÂ³s,spotify:track:7uojSBZqqYSpAzC6Uy2dIB
Solo,Samsa,spotify:track:4XOlo2K3XX1ICy1KfEiWyO
Sinking Me,Thousand Below,spotify:track:3cwNc4XLSODLvFXjWMOof4
Les mains de Nadja,Year Of No Light,spotify:track:0stRoK09CGxSpInl1vNzFS
Aura,Omega Massif,spotify:track:21yFamznJwOD5dND9eGv0w
Enough,Avery Watts,spotify:track:5X3ldunm7N84p28od4hzdE
The Golden Years,An Autumn for Crippled Children,spotify:track:1ldwVeD5PP24bIG6frsJ5q
Anathema,Mechina,spotify:track:3W3Yk88EPmbj0bMw8iMbnP
Kingmaker,Megadeth,spotify:track:1BseU0B5uXNOy17FP5vGgZ
Flower (Acoustic),Novembre,spotify:track:1982f3nPO64ZjM2huLtmR7
You (Piano & Strings Sessions Version) [Instrumental],Future Of Forestry,spotify:track:0kxiRfn9KcOSTccXgsXS8A
Revelation,Violet Cold,spotify:track:72timkBoeorTqNUaQ3rnSa
I See Red,Thousand Foot Krutch,spotify:track:32hFReWSC3uGa67YepsWIE
Infestissumam,Ghost,spotify:track:6zgtNXlmpOEzsk05UrRX8x
Oceanic,Astralia,spotify:track:4g2JbR51vacn4MKGPH3xEc
Seattle,Cloudkicker,spotify:track:2vXEohRCJzwN7VznikJ115
Perfect,Simple Plan,spotify:track:4j3X4KX8rURekAVIFUhI23
Gooey,Glass Animals,spotify:track:1gk3FhAV07q9Jg77UxnVjX
Lucy's Dream's an Overdose,Sleepstream,spotify:track:5rSbipmjikhTUWE5dMxaMq
"I, The Polluter",October Tide,spotify:track:7mn24nhQG64LRguCz9Uhiq
Route One 284,Sigur RÃÂ³s,spotify:track:7ErSOI0ffBi9t6Vun1ZnfZ
Astorolus - the Great Octopus,Candlemass,spotify:track:0bYPxDl2zggPeIeBLLciUa
Under Siege,Amon Amarth,spotify:track:0Oefudv1q0nSTg1CdPO8Zy
Above Us,Enshine,spotify:track:4ef2dfTdXOv0u0BbOpFuhq
The Devil,MotÃÂ¶rhead,spotify:track:4CuFM8DyCpHKqc0vVCAwKn
Kurai,Unreqvited,spotify:track:04YTAepii4EYnpcSXSUkdQ
Light Up,D-A-L,spotify:track:1rU1CWxucRFE8Zg0SMiTcS
Passacaglia (fugler med ord i nebbet),Spurv,spotify:track:3aAsPrbLsQDqACkdP31EX1
Blow,Theory of a Deadman,spotify:track:4jgyACD7IpzYzTtbUr7NAT
Kung Mammut,Skraeckoedlan,spotify:track:1MGJUW8yOpRZkqPyVJpvhK
The Circular Ruins,At The Gates,spotify:track:5VE77gSvD1TdjiseozhxLu
Seven,John Cage,spotify:track:3WQKZNtoNtiw9oY6Kk6aZp
Heliopause,Bossk,spotify:track:1gZXlFawH8MXJ4h4TlsFN6
Route One 333,Sigur RÃÂ³s,spotify:track:0QU5GmsZygj4iZEsPhpTQp
Something,Lasgo,spotify:track:3e9L9HiHKcfYLAga28Vmcf
0,Heretoir,spotify:track:6Q3Li9g6IuVSrE1IM8L2gn
Forever Halloween,The Maine,spotify:track:0YvQluzAYDk6iJWa6fLexP
Route One 348,Sigur RÃÂ³s,spotify:track:4AmX7nXIfpLJPZFswMojFa
Woebegone,Leonov,spotify:track:2zWdxqPt6MRyaETeNcQyba
Solid (feat. Babyface),Ty Dolla $ign,spotify:track:5BtwZ441YUmUFzNDItE5nI
Caravans,We Stood Like Kings,spotify:track:6Jqonf0Kzie2iTFRC7ZBxd
I Will Never Let You Die,An Autumn for Crippled Children,spotify:track:7ixEz2DgPDQny2ARxvwwxU
Speaking Sonar,Summer Salt,spotify:track:0MKkySA0UuMPpyOoEPJORC
Vanquished Unto Thee,Serpentine Dominion,spotify:track:45gDXrZZ86ANWcDPpXgaVp
Black Hole,Ingrina,spotify:track:0kXgGNRVl45HrkuOmnpmjm
Moving On,Lunatic Soul,spotify:track:3LsDfCaKZvPMXDh4LDGxuZ
Miasma,Ghost,spotify:track:7Le5UXQgzpsbK8oaEYGG6T
Avalanche,Manafest,spotify:track:2TKTve2ZymD1QdkQlUGTIG
Endless Skies,An Autumn for Crippled Children,spotify:track:6GTMSS4PsnIyi6NTbBPvon
TO YOU (INTRO),Rachel Foxx,spotify:track:4WruZeacJexLZmJ6bufPT4
Come Back,Deafheaven,spotify:track:5IlMoKCS8xZYRa67336c5g
Not the Fallen,Suffokate,spotify:track:3qgmgPq1g1QvzL012Uf6Ht
Come with Me,Fleur de lis,spotify:track:1aGO4XYriwObg6gcV1H1vW
She Won't Be Lonely Long,Clay Walker,spotify:track:0XkY1KxEFOg3PDZCAhhjMt
Aetherion Rain,Mechina,spotify:track:1XL81UWJxE2PlEZRYL4L9z
The Other,ISIS,spotify:track:35cvEadbX7Fa8tweNLh0dj
Dragon,The Browning,spotify:track:3sVZWUe85SxbpSIDC7VtzA
Wasteland,We Are The Empty,spotify:track:364D9MPjJZCpfWPgDQmw1w
Spark,The Haunted,spotify:track:5GeM8E4LZuMxnx4dKoEMFH
Route One 369,Sigur RÃÂ³s,spotify:track:6fN6KSZJ5wpPBctpsXyjY7
House of Metal,Chelsea Wolfe,spotify:track:4xTfQPuQR1VulbeAn63cgX
Walking With Zeus` Wife,April Rain,spotify:track:08Aa05KmoBtOjU2dSDlb06
Stay Here / Accroche-Moi,Oathbreaker,spotify:track:5xmL4REHCqYvNoNIpRS2Vt
"A Matter of the Hand, Not the Heart",A Poor Man's Memory,spotify:track:30PjCu33AhtMV3bYk3AS8T
Blinded By Fear,At The Gates,spotify:track:5UdSaD66AuzbZPbnDKGYxA
Tausend Mann und ein Befehl,OOMPH!,spotify:track:4cufaIRoxRITt0c6w1jHRT
Route One 276,Sigur RÃÂ³s,spotify:track:7nEpfNatODSpR7CrZWs9UE
Thales,Mechina,spotify:track:3BLH3UUpHeSWHmYA7Ju2wU
Laid Down,Numenorean,spotify:track:7lax9jvWoSKXIxwaotLrTL
Farewell,HermÃÂ³ÃÂ°r,spotify:track:1qOWbnvAiXQ4308MGGQIHd
Ageless Fever,Remembrance,spotify:track:6xjeiuvCBuRYCfGr6VgYCc
Rolling in the Deep,Adele,spotify:track:5xPazRvyrkVootu8pM9vUG
Resist And Bite,Sabaton,spotify:track:7zOiccsLQUJO7Queqx9bTb
Disconnect,The Browning,spotify:track:1LluzwtdLJ5Ne7BVjVgwVK
Vid spilum endalaust - Live,Sigur RÃÂ³s,spotify:track:7iUSaJQihvKhHc9zFSs8Pn
Echo,Long Distance Calling,spotify:track:32Tjmr06iB50pEZ0nMpzYA
Sexual Magic,Asgaia,spotify:track:4OB41TTLKH4QK8sXPbMEI8
Ordalian,Latitudes,spotify:track:3TWauYbZrOzGlZz0Cf2hL8
Boneyard,Wolfheart,spotify:track:5SinSqyDL2hPJJ39eDeW9U
Hard Times,Vision Of Disorder,spotify:track:2UUimdvZITlEqlwBlxFOvr
Freakin' Out On the Interstate,Briston Maroney,spotify:track:6Fqf0OTfB9VPfYk2HfBhPn
LifelooperÃÂ®,Lost in Kiev,spotify:track:5jNXgqgKEhWG5PTDTY3sKj
Don't Mind,Mary J. Blige,spotify:track:4sMQHoN173tQUxrrZV1c81
Don't You Wanna Stay,Jason Aldean,spotify:track:2CAf7WlHg8SlMLHmt55pqs
Panic Amongst the Herd,Dying Fetus,spotify:track:0T7Lu42vVjKtw2emJhtFwX
Little Bitty,Alan Jackson,spotify:track:2CBRlZtrYrhd8XXFFDSxAl
Neptune's Spear,Testament,spotify:track:2uhiVfYn6pWJ4NNyMaaabT
The Paradigm of Penance,Eye of the Enemy,spotify:track:6m7SJdk4Zmk4kbkHBn2F5v
Sovereign Hate,Serpentine Dominion,spotify:track:4kZZmRI6hmlMiwxmiJvw47
The Depths of Emptiness,Sorrow Plagues,spotify:track:3FgF7Ez5KhWhHCAlgnbfsa
Pianeta Zero,Progenie Terrestre Pura,spotify:track:5BFVGy73vTE3VlrUF1S7gR
Kremlin,We Stood Like Kings,spotify:track:5fHamvovR6cWMfKtmCMFMr
Black Sun,Kadavar,spotify:track:3T246PZYf5qMcBKFcjnfKx
Serpent Mound,This Will Destroy You,spotify:track:6ptU4HYyc8LTjhbBO1JPJw
Awake,Mutiny Within,spotify:track:7HO7YWPSHBe5WDIJjivI7p
Spawn of Agony,Boris The Blade,spotify:track:78ixienlAwXPQJbHJnDXet
Devour,Numenorean,spotify:track:1CJmy0h0imn2wi16pLewHw
Waiting Around,D-A-L,spotify:track:5govIhVsNghsQbtArlCVPI
king,slenderbodies,spotify:track:423VyysMCduMmvqDH5oGEB
Thin Air,Lascar,spotify:track:2qIWdfOQ5jpvYYBySd07aW
Brittle Bones,Autism,spotify:track:05lPfvOFaFXd4GYaYx7OiW
Everything Can Be Anything Else,All Shall Be Well (and All Shall Be Well and All Manner of Things Shall Be Well),spotify:track:1CGs2A36JxXHoob65Kh9lE
Wilderness,Lascar,spotify:track:3mfV1C0PjACA4LaefXNEk6
Telescope,Cage The Elephant,spotify:track:0tkBOcK7oRVXQJY97zzSvr
Folded Flowers,Lowland Hum,spotify:track:74ZWtVKuJss4omGdQ2SjVh
Distant Lights,Inward Oceans,spotify:track:6WqAGGI9nTl18UhARFaXa7
The Way Is Through,Minsk,spotify:track:1fu3QM4ojRteh28X9qccUn
Memoriam,Russian Circles,spotify:track:1fMQ3xZqPn5K87R7COXM23
Forget You,DYSN,spotify:track:0IwayCdCSQmnwGIWjwVpfM
Black Sun,Violet Cold,spotify:track:0iT3KbFs3akrVqih5P88Mm
Can't Help It,Anarbor,spotify:track:1uXdwIjrjtv0F7a6ASjCjZ
Ride,Clans,spotify:track:4ZjtE0K2i63H3gXZ3QfGYG
Still Dreaming,An Autumn for Crippled Children,spotify:track:7Mi79Fdm05gVxCccyL8Cr2
Easter,Novembre,spotify:track:5lF2KLX9ZoSakNRNTChCx3
100 words,Prateek Kuhad,spotify:track:1vVTdcJysPKWDwutqELNTg
The Long Trail,Vircolac,spotify:track:1t81RiP2hYYxq8dDKx6RwN
Feuer Frei - Exclusive Bonus Track,Sabaton,spotify:track:6zI64pUTWBz3TY7YqlmJpo
Captain Edward Smith,Adam Young,spotify:track:4afMA18cgEx2pRHpqD8VXZ
Turning Lane,The Republic of Wolves,spotify:track:60bPFDiTHxgVLlnyEPLR0F
From Our Glorious Days,Helevorn,spotify:track:60Aw3xC3trpfSXMjguxMxx
Synchronicity,Cult Of Luna,spotify:track:6kvNEsQYV1X8cP8KZUWpVT
Route One 326,Sigur RÃÂ³s,spotify:track:6J1DMufaXTIWYjL2VkmkkR
Daft Pretty Boys,Bad Suns,spotify:track:41d2Q6DHcM20OdzynkRtvf
Only Pain,Gojira,spotify:track:7MuPOXU2vjEe3Kh9LfbM5v
Lambda,MÃÂL,spotify:track:2WfvaW2KjeUW5gnDCOoDg8
Stones,Novarupta,spotify:track:1kEvW7MKAdHHuzXGnOAdSy
Matriarch,Light Bearer,spotify:track:0E5Yq9f0kEYUv5xqLR9mbW
Snowdome,Year,spotify:track:0JWKtldzOxs7Db9ZhXN9Tm
The Sleep of Rust,An Autumn for Crippled Children,spotify:track:6uuIAVuZNnA7CNLSEbwmo4
True American Hate,Testament,spotify:track:0PQCnJUTbIzsorZxETTb0V
Ausgeburt,Heretoir,spotify:track:2f4TeCWuzAojt5f7FqBK0n
Sunshine,khai dreams,spotify:track:0PK4hIfmWZTqkeus4DVfIw
The Pitiless,Dark Tranquillity,spotify:track:7d5OoE1xTIgywt9vGJMCSo
Dissociative,Red Apollo,spotify:track:225agYPz2h99rmpR3AkD2H
The Incomplete,Lost in Kiev,spotify:track:7yTzoqOQjvtFqFzmKxvUzG
Solace,Ashbringer,spotify:track:58bSRKJV2IcqrefHpaDmEw
Hearts of Light,An Autumn for Crippled Children,spotify:track:3SrJFtWpUd1NhXcY2Qibaz
The Tellurian Pathos,Mechina,spotify:track:5cB2ekENyGSP1Q7oIM5UGu
