Keep It Comin' (Dance Till You Can't Dance No More!),C+C Music Factory
MMMBop,Hanson
Tell Me Where It Hurts,Kathy Troccoli
Insomnia,Faithless
My Name Is Prince,Prince And The New Power Generation
I Don't Wanna See You,Michael Morales
All You've Got,RTZ
Ava Adore,The Smashing Pumpkins
Run To You,Whitney Houston
Staring At The Sun,U2
Everything's Gonna Be Alright,Naughty By Nature
Anniversary,Tony Toni Tone
Bring It On,Keith Washington
I Love You Always Forever,Donna Lewis
Everyotherday,Or-N-More (Featuring Father M.C.)
You Are The One,Chris Cuevas
Each And Every Time,Sweet Sensation
Jealous Again,The Black Crowes
Something To Talk About,Bonnie Raitt
At The Stars,Better Than Ezra
"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai
"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige
"Tonight, Tonight",The Smashing Pumpkins
Love And Emotion,Stevie B
Waiting For Wednesday,Lisa Loeb & Nine Stories
Heartbeat,Seduction
It's Your Love,She Moves
Will You Be There (In The Morning),Heart
"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan
C'mon N' Ride It (The Train),Quad City DJ's
Mr. Wendal,Arrested Development
Nuttin' But Love,Heavy D & The Boyz
Weak,SWV
Here We Are,Gloria Estefan
Foolin' Around,Changing Faces
Crossover,EPMD
I Will Survive,Chantay Savage
"What's Love Got To Do With It (From ""Supercop"")",Warren G Featuring Adina Howard
What'd You Come Here For?,Trina & Tamara
Flava In Ya Ear,Craig Mack
Sweet Dreams,La Bouche
Like A Woman,The Tony Rich Project
Every Light In The House,Trace Adkins
Wrap My Body Tight,Johnny Gill
Friend Of Mine,Kelly Price
"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.
Where It's At,Beck
If I Ever Lose My Faith In You,Sting
Blowing Kisses In The Wind,Paula Abdul
Six Feet Deep,Geto Boys
More Than Words Can Say,Alias
Thinkin' Back,Color Me Badd
Best Friend,Brandy
Living In Sin,Bon Jovi
Ready To Go,Republica
Sweet Thing,Mary J. Blige
Mr. Ice Cream Man,Master P
I'm Free,Jon Secada
Leavin',Tony Toni Tone
Deeper And Deeper,Madonna
Nappy Heads,Fugees
I Wish It Would Rain Down,Phil Collins
ATLiens,OutKast
Daysleeper,R.E.M.
I Can't Get Over You,Brooks & Dunn
Ice Ice Baby,Vanilla Ice
Landslide,Fleetwood Mac
The Moment,Kenny G
Tell Me Why,Wynonna
Peaches,The Presidents Of The United States Of America
"Freedom (From ""Panther"")",Various Artists
It Ain't Over 'til It's Over,Lenny Kravitz
Love Don't Live Here Anymore,Madonna
Too Much,Spice Girls
Heaven's What I Feel,Gloria Estefan
Tonight,New Kids On The Block
Objects In The Rear View Mirror May Appear Closer Than...,Meat Loaf
Heaven,Solo
Little Miss Can't Be Wrong,Spin Doctors
Ain't Nobody/Kissing You,Faith Evans
Lies,En Vogue
Tremor Christ/Spin The Black Circle,Pearl Jam
Glycerine,Bush
Ghetto Love,Da Brat Featuring T-Boz
IOU,Arthur Baker Featuring Nikeeta
Quality Time,Hi-Five
Love U More,Sunscreem
Love Gets Rough,Troy Newman
Freek'n You,Jodeci
I Will Be Here For You,Michael W. Smith
Given To Fly,Pearl Jam
Games People Play,Inner Circle
Cry For Help,Rick Astley
Heaven In The Back Seat,Eddie Money
Swing My Way,K.P. & Envyi
Don't Say You Love Me,M2M
Move It To The Rhythm,Technotronic Featuring Ya Kid K
Dangerous,Roxette
I Can Love You Better,Dixie Chicks
Wanna Dance,Yasmin
Moneytalks,AC/DC
Into The Great Wide Open,Tom Petty And The Heartbreakers
"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",Urge Overkill
Sleeping Satellite,Tasmin Archer
Brian Wilson,Barenaked Ladies
Who Got The Props,Black Moon
New Power Generation,Prince
You Know How We Do It,Ice Cube
Last Night's Letter,K-Ci & JoJo
Not A Dry Eye In The House,Meat Loaf
Who Can I Run To,Xscape
Go Away,Lorrie Morgan
Can't Stop Lovin' You,Van Halen
I Don't Need Your Love,Angelina
Brooklyn Zoo,Ol' Dirty Bastard
Come On,Barry White
5-4-3-2 (Yo! Time Is Up),Jade
Save Tonight,Eagle-Eye Cherry
Endless Love,Luther Vandross & Mariah Carey
Hard Knock Life (Ghetto Anthem),JAY-Z
That's Why I'm Here,Kenny Chesney
Finally,CeCe Peniston
I Want It All,Warren G Featuring Mack 10
This & That,Michael Penn
"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",Whitney Houston
Wild Wild West,Will Smith Featuring Dru Hill & Kool Mo Dee
Rico Suave,Gerardo
I Will Always Love You,Whitney Houston
Warrior's Drum,King Just
Human Nature,Madonna
Undeniable,Ms. Adventures
Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown
Re-arranged,Limp Bizkit
Slowly,Stacy Earl
Just Kickin' It,Xscape
I'll Be There,The Escape Club
This D.J.,Warren G
Boot Scootin' Boogie,Brooks & Dunn
C'mon And Get My Love,D-Mob Introducing Cathy Dennis
Don't Look Back In Anger,Oasis
Safe + Sound,DJ Quik
Guys Do It All The Time,Mindy McCready
Summertime Summertime,Corina
Georgy Porgy,Eric Benet Featuring Faith Evans
If I Could,Regina Belle
I Want You Back,'N Sync
Get On Up,Jodeci
"I Can See Clearly Now (From ""Cool Runnings"")",Jimmy Cliff
7 Seconds,Youssou N'Dour & Neneh Cherry
It's All Coming Back To Me Now,Celine Dion
I Want You,Shana
Wishing On A Star,The Cover Girls
Honey Love,R. Kelly & Public Announcement
"Sympathy For The Devil (""Interview With The Vampire"")",Guns N' Roses
Grapevyne,Brownstone
Total Eclipse Of The Heart,Nicki French
Can't Be Really Gone,Tim McGraw
Until The End Of Time,Foreigner
Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John
Broken Arrow,Rod Stewart
Woof Woof,69 Boyz
Come & Talk To Me,Jodeci
Let's Play House,Tha Dogg Pound Featuring Michel'le
Cannonball,The Breeders
Scatman (Ski-Ba-Bop-Ba-Dop-Bop),Scatman John
I Want You,Savage Garden
Unbelievable,EMF
Tell Me,Groove Theory
Tonite's Tha Night,Kris Kross
Creep,TLC
Mambo No. 5 (A Little Bit Of...),Lou Bega
Father Of Mine,Everclear
"The Riddler (From ""Batman Forever"")",Method Man
Why Don't You Get A Job?,The Offspring
She's Playing Hard To Get,Hi-Five
What You Want,Mase Featuring Total
"Down 4 Whateva (From ""A Low Down Dirty Shame"")",Nuttin' Nyce
"Who's The Man? (From ""Who's The Man"")",House Of Pain
"Ask Of You (From ""Higher Learning"")",Raphael Saadiq
Here Comes The Hammer,M.C. Hammer
Chante's Got A Man,Chante Moore
All That I Can Say,Mary J. Blige
"I Finally Found Someone (From ""The Mirror Has Two Faces"")",Barbra Streisand & Bryan Adams
One And Only Man,Steve Winwood
Romantic,Karyn White
Everybody [Backstreet's Back],Backstreet Boys
One Night At A Time,George Strait
Movin' On,CeCe Peniston
"Watch Me Do My Thing (From ""All That"")",Immature Featuring Smooth And Ed From Good Burger
Just The Way (Playas Play),Alfonzo Hunter
"Right Here, Right Now",Jesus Jones
It Must Be Love,Ty Herndon
Getting Away With It,Electronic
Big Daddy,Hev-D
Feenin',Jodeci
How Did I Get By Without You?,John Waite
Don't Go Away Mad (Just Go Away),Motley Crue
Stop The Gunfight,"Trapp Featuring 2pac, Notorious B.I.G."
Jigga What...,Jay-Z Featuring Big Jaz
Peace In Our Time,Eddie Money
"Gonna Catch You (From ""Cool As Ice"")",Lonnie Gordon
"Streiht Up Menace (From ""Menace II Society"")",MC Eiht
Clock Strikes,Timbaland & Magoo
Nobody Wins In This War,Mitch Malloy
Here & Now,Letters To Cleo
"You Must Love Me (From ""Evita"")",Madonna
Come Clean,Jeru The Damaja
"Shame (From ""A Low Down Dirty Shame"")",Zhane
You Make Me Feel (Mighty Real),Jimmy Somerville
The Greatest Romance Ever Sold,Prince
I Still Believe,Mariah Carey
Far From Yours,O.C. Featuring Yvette Michele
What Do You Say,Reba
Crush,Jennifer Paige
"Old Times' Sake (From ""Above The Rim"")",Sweet Sable
Here We Go Again,Aretha Franklin
Dunkie Butt (Please Please Please),12 Gauge
Can't Get Enuff,Winger
Epic,Faith No More
You're The Story Of My Life,Desmond Child
1-4-All-4-1,East Coast Family
Ditty,Paperboy
Cantaloop (Flip Fantasia),US3
Everybody Everybody,Black Box
How Much Is Enough,The Fixx
Rock My World (Little Country Girl),Brooks & Dunn
Pretty Girl,Jon B
MC's Act Like They Don't Know,KRS-One
Let The Beat Hit 'Em,Lisa Lisa And Cult Jam
"Feel The Funk (From ""Dangerous Minds"")",Immature
You're Makin' Me High/Let It Flow,Toni Braxton
"I Believe I Can Fly (From ""Space Jam"")",R. Kelly
My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara
How Do I Say I'm Sorry,Tami Davis
All This Time,Sting
Tonite,DJ Quik
"Too Late, Too Soon",Jon Secada
Hypnotize,The Notorious B.I.G.
(She's) Some Kind Of Wonderful,Huey Lewis & The News
Strange Currencies,R.E.M.
Policy Of Truth,Depeche Mode
Breakdown,Seduction
Candy,Mandy Moore
I'll Be Your Shelter,Taylor Dayne
Stand By My Woman,Lenny Kravitz
Another Minute,Cause And Effect
2 Way Street,Missjones
2 Become 1,Spice Girls
It's On,Naughty By Nature
I Can't Make You Love Me,Bonnie Raitt
Somebody Love Me,Michael W. Smith
Let Her Cry,Hootie & The Blowfish
I'll Think Of A Reason Later,Lee Ann Womack
Hero,David Crosby & Phil Collins
Take Me There,BLACKstreet & Mya Featuring Mase & Blinky Blink
Few And Far Between,"10,000 Maniacs"
Fairweather Friend,Johnny Gill
I Belong To You/How Many Ways,Toni Braxton
O.P.P.,Naughty By Nature
Losing You,Mocca Soul
It's All Been Done,Barenaked Ladies
Into Your Arms,The Lemonheads
Whoomp! (There It Is),Tag Team
Walking To Jerusalem,Tracy Byrd
Cuts Both Ways,Gloria Estefan
Addams Groove,M.C. Hammer
Undone - The Sweater Song,Weezer
All I Want,Toad The Wet Sprocket
Falling To Pieces,Faith No More
Love Is Strong,The Rolling Stones
Make It Happen,Mariah Carey
I'll Give All My Love To You,Keith Sweat
Tell Me What You Dream,Restless Heart Featuring Warren Hill
Gettin' It,Too Short Featuring Parliament Funkadelic
Light In Your Eyes,Blessid Union Of Souls
Let's Chill,Guy
More Than Words,Extreme
Blind Faith,Warrant
What's It Gonna Be?!,Busta Rhymes Featuring Janet
Your Song,Rod Stewart
Beauty And The Beast,Celine Dion And Peabo Bryson
You Bring Me Up,K-Ci & JoJo
I'm The One You Need,Jody Watley
Heartbreaker,Mariah Carey Featuring Jay-Z
Slide,Goo Goo Dolls
Get A Leg Up,John Mellencamp
Request Line,Zhane
"Closer To Free (From ""Party Of Five"")",BoDeans
Again Tonight,John Mellencamp
"The Right Time (From ""Four Weddings And A Funeral"")",I To I
Superhero,Daze
Jump Jive An' Wail,The Brian Setzer Orchestra
Homies,Lighter Shade Of Brown
World (The Price Of Love),New Order
Spend My Life,Slaughter
I'm Not Your Puppet,Hi-C
"Wild Women Do (From ""Pretty Woman"")",Natalie Cole
For Your Love,Stevie Wonder
"Unconditional Love (From ""Menace II Society"")",Hi-Five
Oye Mi Canto (Hear My Voice),Gloria Estefan
Does She Love That Man?,Breathe Featuring David Glasper
Pimp Of The Year,Dru Down
Ain't Nobody Like You,Miki Howard
Don't Shut Me Out,Kevin Paige
I'll Take Her,Ill Al Skratch Featuring Brian McKnight
All N My Grill,"Missy ""Misdemeanor"" Elliott Featuring Big Boi & Nicole"
I Always Feel Like (Somebody's Watching Me),Tru Featuring Ice Cream Man (Master P)
Mr. Personality,Gillette
It Hit Me Like A Hammer,Huey Lewis & The News
The Best Things In Life Are Free,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant
Big Time Sensuality,Bjork
Stepping Stone,Lari White
Life In Mono,Mono
Run Away,Real McCoy
No Tengo Dinero,Los Umbrellos
Always Tomorrow,Gloria Estefan
Listen To Your Heart,Roxette
No Rain,Blind Melon
Blessed,Elton John
Heaven,Nu Flavor
To Make You Feel My Love,Billy Joel
Heaven Help/Spinning Around Over You,Lenny Kravitz
Heal The World,Michael Jackson
To Be With You,Mr. Big
Full Of Smoke,Christion
I Wanna Get Next To You,Christion
Don't Know Much,Linda Ronstadt (Featuring Aaron Neville)
Only Happy When It Rains,Garbage
Thorn In My Pride,The Black Crowes
Sometimes Always,The Jesus And Mary Chain
Only One Road,Celine Dion
Dur Dur D'etre BeBe! (It's Tough To Be A Baby),Jordy
Expression,Salt-N-Pepa
Tonight Is The Night,Le Click
I Don't Care,Shakespear's Sister
I Don't Ever Want To See You Again,Uncle Sam
Hearts Don't Think (They Feel),Natural Selection
Sweet Sensual Love,Big Mountain
Lullaby,The Cure
Soon As I Get Home,Faith Evans
Move It Like This,K7
Man! I Feel Like A Woman!,Shania Twain
Dirty Dawg,NKOTB
Stroke You Up,Changing Faces
"Tell Me (From ""Eddie"")",Dru Hill
Everybody Be Somebody,Ruffneck Featuring Yavahn
Never Been Kissed,Sherrie Austin
When You Believe,Whitney Houston & Mariah Carey
You Know My Steez,Gang Starr
My Lovin' (You're Never Gonna Get It),En Vogue
"Girl, I've Been Hurt",Snow
A Little Bit Of Ecstasy,Jocelyn Enriquez
Take It To The Streets,Rampage Featuring Billy Lawrence
Candy Rain,Soul For Real
Celebration/Take Your Chance,Fun Factory
There's No Other Way,Blur
So Many Tears,2Pac
"King Of Wishful Thinking (From ""Pretty Woman"")",Go West
This Could Be The One,Bad Company
"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim]
She Talks To Angels,The Black Crowes
Real Love,Mary J. Blige
When Love & Hate Collide,Def Leppard
"How Do I Live (From ""Con Air"")",Trisha Yearwood
Thinking Of You,Tony Toni Tone
Too Many Walls,Cathy Dennis
Choose,Color Me Badd
Reach For The Sky,Firehouse
On Bended Knee,Boyz II Men
Reach,Gloria Estefan
Wanna Be A Baller,"Lil' Troy Featuring Yungsta, Fat Pat, Lil' Will, Hawk, Big T"
"Bad Boys (Theme From ""Cops"")",Inner Circle
"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",Whitney Houston
Barbie Girl,Aqua
Don't Laugh At Me,Mark Wills
Right Beside You,Sophie B. Hawkins
Love Is A Wonderful Thing,Michael Bolton
Close To You,Maxi Priest
You Don't Have To Love Me,Monifah
Don't Want To Be A Fool,Luther Vandross
Have I Never,A Few Good Men
Get Together,Big Mountain
Real Real Real,Jesus Jones
All Cried Out,Denine With Collage's Adam Marano
Another Sad Love Song,Toni Braxton
Don't Keep Wasting My Time,Teddy Pendergrass
I Say A Little Prayer,Diana King
Made Up My Mind,SaFire
Diggin' On You,TLC
Elevators (Me & You),OutKast
What Will I Do,Timmy T.
Home Sweet Home,Motley Crue
Smokin' Me Out,Warren G Featuring Ronald Isley
Hooch,Everything
Washed Away,Tom Cochrane
You Used To Love Me,Faith Evans
I Missed The Bus,Kris Kross
Between You And Me,dc Talk
Temple Of Love,Harriet
When Will I See You Smile Again?,Bell Biv DeVoe
Ghetto Cowboy,Mo Thugs Family Featuring Bone Thugs-N-Harmony
Same Ol' Situation (S.O.S.),Motley Crue
Killer/Papa Was A Rollin' Stone,George Michael
Don't Let The Sun Go Down On Me,George Michael/Elton John
What's It Gonna Be,Jellybean Featuring Niki Haris
Still Got The Blues,Gary Moore
Didn't I (Blow Your Mind),New Kids On The Block
"My Heart Is Calling (From ""The Preacher's Wife"")",Whitney Houston
Miami,Will Smith
"Nuthin' But A ""G"" Thang",Dr. Dre
B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe
Everything Changes,Kathy Troccoli
First True Love,Tiana
I'm Looking For The One (To Be With Me),Jazzy Jeff & The Fresh Prince
Welcome To The Real World,Jane Child
I'm From The Country,Tracy Byrd
Criminal,Fiona Apple
No Time,Lil' Kim Featuring Puff Daddy
Rock And Roll Dreams Come Through,Meat Loaf
House Of Pain,Faster Pussycat
When I Said I Do,Clint Black
Learning To Fly,Tom Petty And The Heartbreakers
I'm Too Sexy,Right Said Fred
Shake,Andrew Ridgeley
Call Me,Le Click
Forever Tonight,Peter Cetera & Crystal Bernard
The I.N.C. Ride,Masta Ace Incorporated
Black Velvet,Alannah Myles
Release Me,Wilson Phillips
It's In Your Eyes,Phil Collins
ESPN Presents The Jock Jam,Various Artists
Never There,Cake
Survival Of The Fittest,Mobb Deep
On The Way Up,Elisa Fiorillo
Cumbersome,Seven Mary Three
"A Deeper Love (From ""Sister Act 2"")",Aretha Franklin
Skat Strut,MC Skat Kat & The Stray Mob
Then Came You,T.P.E.
Looking Through Patient Eyes,P.M. Dawn
Nas Is Like,Nas
Bizarre Love Triangle,New Order
I've Been Thinking About You,Jocelyn Enriquez
Almost Hear You Sigh,The Rolling Stones
Principal's Office,Young M.C.
Bad Love,Eric Clapton
Goodbye,Spice Girls
If I Never Stop Loving You,David Kersh
Bittersweet Me,R.E.M.
All Cried Out,Allure Featuring 112
"Revolution (From ""Malcolm X"")",Arrested Development
Same Old Look,Jimmy Ryser
Just The Way You Like It,Tasha Holiday
Up Jumps Da Boogie,Magoo And Timbaland
You Don't Have To Worry,Mary J. Blige
Talk To Myself,Christopher Williams
You Remind Me Of Something,R. Kelly
Pleasure,The Soup Dragons
Heat Of The Moment,After 7
Ooops Up,Snap!
"I Love Music (From ""Carlito's Way"")",Rozalla
Anytime You Need A Friend,Mariah Carey
The Theme (It's Party Time),Tracey Lee
The Devil Came Up To Michigan,K.M.C. KRU
Here I Am (Come And Take Me),UB40
Sex Me (Parts I & II),R. Kelly
Then The Morning Comes,Smash Mouth
Electric Boogie,Marcia Griffiths
Return Of The Mack,Mark Morrison
Invisible Man,98 Degrees
Superstar,Charm Farm
Cruising For Bruising,Basia
Big Yellow Taxi,Amy Grant
Cuts You Up,Peter Murphy
Lily Was Here,David A. Stewart Introducing Candy Dulfer
A Deeper Love/Pride In The Name Of Love,Clivilles & Cole
Up & Down,Billy Lawrence
Bullet With Butterfly Wings,The Smashing Pumpkins
Joey,Concrete Blonde
The Girl I Used To Know,Brother Beyond
Your Body's Callin',R. Kelly
La Raza,Kid Frost
All Nite,Entouch Featuring Keith Sweat
Constantly,Immature
All Woman,Lisa Stansfield
You Learn/You Oughta Know,Alanis Morissette
Moan & Groan,Mark Morrison
Two Princes,Spin Doctors
Get Ready For This,2 Unlimited
It's My Life,Dr. Alban
Happy Days,Silk
"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan
I Just Want To Dance With You,George Strait
Irresistible,Cathy Dennis
Smile,Lonestar
I'm Gonna Get You,Bizarre Inc
"Theme From Mission: Impossible (From ""Mission: Impossible"")",Adam Clayton & Larry Mullen
High,The Cure
Sexual,Goddess
Let's Ride,Richie Rich
Pictures Of You,The Cure
None Of Your Business,Salt-N-Pepa
Guerrilla Radio,Rage Against The Machine
Love Is All Around,Wet Wet Wet
Breaking All The Rules,She Moves
Drag My Bad Name Down,The 4 Of Us
I Like It (I Wanna Be Where You Are),Grand Puba
Let's Forget About It,Lisa Loeb
Live And Let Die,Guns N' Roses
Love Of A Lifetime,Firehouse
"Give U My Heart (From ""Boomerang"")",Babyface (Featuring Toni Braxton)
Notice Me,Nikki
Chasin' The Wind,Chicago
Louder Than Love,TKA
"One Boy, One Girl",Collin Raye
Jesus He Knows Me,Genesis
Johnny Have You Seen Her?,The Rembrandts
Say A Prayer,Breathe
My Maria,Brooks & Dunn
Don't Go Away,Fun Factory
Understanding,Xscape
Hip-Hopera,Bounty Killa featuring the Fugees
Motownphilly,Boyz II Men
"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",Mona Lisa Featuring Lost Boyz
Love On A Rooftop,Desmond Child
I Can Love You,Mary J. Blige
Gotham City,R. Kelly
You'll See,Madonna
When I See You Smile,Bad English
Mama Said Knock You Out,LL Cool J
Feel Me Flow,Naughty By Nature
I Wanna Be Rich,Calloway
Got To Get,Leila K With Rob 'N' Raz
Watermelon Crawl,Tracy Byrd
That Don't Impress Me Much,Shania Twain
Rush,Big Audio
Too Funky,George Michael
Anything Is Possible,Debbie Gibson
Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz
El Trago (The Drink),2 In A Room
Be My Lover,La Bouche
"I Miss You (Come Back Home) (From ""New York Undercover"")",Monifah
All About Soul,Billy Joel
Iris,Goo Goo Dolls
Check Yo Self,Ice Cube Featuring Das EFX
Don't Cry,Guns N' Roses
In The House Of Stone And Light,Martin Page
"Keep Their Heads Ringin' (From ""Friday"")",Dr. Dre
If Your Girl Only Knew,Aaliyah
There She Goes,Sixpence None The Richer
Missing,Everything But The Girl
Something's Goin' On,U.N.V.
Stairway To Heaven,Pure Soul
Please Don't Go,K.W.S.
Not Enough Time,INXS
Boom Biddy Bye Bye,Cypress Hill
I Need Your Love,Boston
Lollipop (Candyman),Aqua
How Am I Supposed To Live Without You,Michael Bolton
Girlfriend/Boyfriend,BLACKstreet With Janet
Children,Robert Miles
(She's Got) Skillz,All-4-One
Tick Tock,Vaughan Brothers
"Deep, Deep Trouble",The Simpsons Featuring Bart & Homer
I Like The Way (The Kissing Game),Hi-Five
East Side Rendezvous,Frost
Hazard,Richard Marx
Monster,Fred Schneider
Right Here (Human Nature)/Downtown,SWV
The One,Elton John
Regret,New Order
Money In The Ghetto,Too $hort
The Rockafeller Skank,Fatboy Slim
Celebrity Skin,Hole
Thuggish Ruggish Bone,Bone Thugs-N-Harmony
It's Over Now,Deborah Cox
Bitter Tears,INXS
Shelter Me,Cinderella
Bed Of Roses,Bon Jovi
Word Of Mouth,Mike + The Mechanics
Come And Get Your Love,Real McCoy
All That Glitters Isn't Gold,The Cover Girls
That's Why,The Party
Home To You,John Michael Montgomery
Dreamlover,Mariah Carey
Sittin' On Chrome,Masta Ace Incorporated
You're Beginning To Get To Me,Clay Walker
I Shot The Sheriff,Warren G
Hold You Tight,Tara Kemp
(You Drive Me) Crazy,Britney Spears
Angel In Disguise,Brandy
The 13th,The Cure
Love Child,Sweet Sensation
Wild Night,John Mellencamp With Me'Shell Ndegeocello
Worker Man,Patra
"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd
Restless Heart,Peter Cetera
The Dolphin's Cry,Live
Downtown Train,Rod Stewart
Gone Till November,Wyclef Jean
I Saw It Cummin',PMD
Counting The Days,Joey Kid
Georgia On My Mind,Michael Bolton
Say... If You Feel Alright,Crystal Waters
If I Ever Fall In Love,Shai
What If I Said,Anita Cochran (Duet With Steve Wariner)
Somebody's Out There Watching,The Kinleys
Doo Doo Brown,2 Hyped Brothers & A Dog
Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes
Where The Green Grass Grows,Tim McGraw
"Wishes (From ""Kazaam"")",Nathan Morris
She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown
Lick It,Roula
You Can't Deny It,Lisa Stansfield
Gone Crazy,Alan Jackson
Crush,Dave Matthews Band
One More Try,Timmy T.
Real Hip Hop,Das EFX
Blue Sky Mine,Midnight Oil
Love Is A Rock,REO Speedwagon
Jamboree,Naughty By Nature Featuring Zhane
Happenin' All Over Again,Lonnie Gordon
Sometimes,The Brand New Heavies
The Unforgiven II,Metallica
Tic-Tac-Toe,Kyper
Enjoy Yourself,A+
Supermodel (You Better Work),RuPaul
Slave To The Habit,Shane Minor
I Do,Lisa Loeb
I Can't Wait Another Minute,Hi-Five
Gimme Some Love,Gina G
The Things That You Do,Gina Thompson
One Sweet Day,Mariah Carey & Boyz II Men
Stayin' Alive,N-Trance
Love Is Alive,3rd Party
Redneck Games,Jeff Foxworthy With Alan Jackson
This House,Tracie Spencer
You,Bonnie Raitt
Love Gets Me Every Time,Shania Twain
"Too Gone, Too Long",En Vogue
I'm Not Over You,CeCe Peniston
I Know,Dionne Farris
Coming Of Age,Damn Yankees
James Brown Is Dead,L.A. Style
Happiness,Billy Lawrence
The Grand Tour,Aaron Neville
Don't Wanna Lose You,Lionel Richie
Housecall,Shabba Ranks (Featuring Maxi Priest)
Recover Your Soul,Elton John
Love Ain't Like That,Faith Hill
One And One,Robert Miles Featuring Maria Nayler
"New Jack Hustler (Nino's Theme) (From ""New Jack City"")",Ice-T
Only My Heart Talkin',Alice Cooper
Turtle Power,Partners In Kryme
"Big Gun (From ""Last Action Hero"")",AC/DC
Slow And Easy,Zapp & Roger
Tell Me Something,Indecent Obsession
Tres Delinquentes,Delinquent Habits
Imagination,Tamia
After The Rain,Nelson
Pray,M.C. Hammer
Don't Say Goodbye Girl,Tevin Campbell
Beautiful In My Eyes,Joshua Kadison
Come Over To My Place,Davina
Fire,Subway
Romeo,Dolly Parton & Friends
Angel Of Mine,Monica
"Fly Like An Eagle (From ""Space Jam"")",Seal
Every Little Thing U Do,Christopher Williams
Promises Broken,Soul Asylum
Wishing On The Same Star,Keedy
You're Amazing,Robert Palmer
The Promise Of A New Day,Paula Abdul
Where Do We Go From Here,Deborah Cox
Fall In Love Again,Eddie Money
Waiting For Tonight,Jennifer Lopez
Do Me!,Bell Biv DeVoe
Goodbye,Tevin Campbell
I'll Be,Foxy Brown Featuring Jay-Z
One,Creed
Are You That Somebody?,Aaliyah
Keep On Walkin',CeCe Peniston
Show Me Love,Robyn
Reason To Believe,Rod Stewart
No Sunshine,Kid Frost
One Honest Heart,Reba
Always In My Heart,Tevin Campbell
Rhythm Divine,Enrique Iglesias
Falling In Love,New Born
"1, 2, 3, 4 (Sumpin' New)",Coolio
The Sweetest Days,Vanessa Williams
Back To The Bullet,Saraya
Macarena Christmas,Los Del Rio
When Can I See You,Babyface
"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain
Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista
American Woman,Lenny Kravitz
Price Of Love,Bad English
Piece Of My Heart,Tara Kemp
Inside Out,Eve 6
Feel The Music,Planet Soul Featuring Brenda Dee
The Rest Of Mine,Trace Adkins
Hey Stoopid,Alice Cooper
Sentimental,Deborah Cox
Everybody's Free (To Wear Sunscreen),Baz Luhrmann
I Should Be Laughing,Patty Smyth
The Shoop Shoop Song (It's In His Kiss),Cher
Dream,Forest For The Trees
She Ain't Pretty,The Northern Pikes
Wicked,Ice Cube
Third Rock From The Sun,Joe Diffie
I'll Do 4 U,Father M.C.
When A Man Loves A Woman,Michael Bolton
Rhythm Is A Dancer,Snap!
They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth
Live And Learn,Joe Public
Always Be My Baby,Mariah Carey
You Are Not Alone,Michael Jackson
Pushin' Weight,Ice Cube Featuring Mr. Short Khop
Nobody Does It Better,Nate Dogg Featuring Warren G
Rebirth Of Slick (Cool Like Dat),Digable Planets
Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt
I Like It,The Blackout Allstars
How Do You Sleep At Night,Wade Hayes
On The Down Low,Brian McKnight
Get A Life,Soul II Soul
"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams
"All Alone On Christmas (From ""Home Alone 2"")",Darlene Love
Bring The Pain,Method Man
Think Twice,Celine Dion
It's All Good,M.C. Hammer
Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera
Sometimes She Cries,Warrant
Give It Up,Wilson Phillips
"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston
Hip Hop Hooray,Naughty By Nature
Tell Me When,The Human League
On And On,Shyheim
Wings Of The Morning,Capleton
You Make Me Wanna...,Usher
Show Me The Way,Styx
Jump Around,House Of Pain
Nothing 'Bout Me,Sting
Name,Goo Goo Dolls
Sometimes Love Just Ain't Enough,Patty Smyth
House Keeper,Men Of Vizion
"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg
All Or Nothing,Milli Vanilli
The Sign,Ace Of Base
Kissin' You,Total
Watch For The Hook,"Cool Breeze Featuring OutKast, Goodie Mob & Witchdoctor"
Everything Is Everything,Lauryn Hill
